Age,AnnualIncome,SpendingScore
56,81228,84
69,134752,30
46,68984,62
32,60774,75
60,22568,92
25,140151,89
38,82592,62
56,87563,97
36,22695,1
40,144375,27
28,68190,62
28,25258,77
41,107538,3
53,59504,70
57,53159,72
41,33986,27
20,81858,9
39,149312,62
19,32666,37
41,58660,97
61,23561,51
47,46854,44
55,84505,24
19,124488,79
38,72251,59
50,42662,32
29,28392,96
39,50535,88
61,98603,52
42,133569,62
66,72256,58
44,109135,52
59,147478,12
45,55222,39
33,97373,2
32,99575,3
64,143684,56
68,116354,81
61,104651,59
69,83335,2
20,30965,2
54,44538,92
68,128066,54
24,90592,87
38,118018,96
26,133252,97
56,28110,1
35,99309,19
21,47266,2
42,72992,53
31,102948,44
67,142073,90
26,118806,32
43,26910,70
19,130989,32
37,110982,68
45,141626,55
64,139176,75
24,20206,56
61,107054,17
25,107897,38
64,142409,24
52,43419,69
31,70636,98
34,142546,70
53,134238,86
67,70015,11
57,137478,16
21,142096,97
19,127059,73
23,74268,59
59,130687,70
21,107939,80
46,38141,93
35,100356,3
43,125878,20
61,91910,59
51,76044,36
27,87214,19
53,137930,90
31,139324,67
48,53827,19
65,75820,20
32,82623,96
25,101734,71
31,95450,52
40,113426,33
57,137845,40
38,42299,39
33,63585,82
62,129225,1
35,84044,11
64,62557,92
41,69080,57
43,129556,89
42,22693,50
62,115003,23
58,115259,31
46,132235,94
32,89163,42
