Age,Income,Education_Years,Work_Experience,Loan_Amount,Credit_Score,Savings,Employment_Status,Marital_Status,Home_Ownership,Loan_Approval
56,38392,14,27,6679,489,26826,Unemployed,Married,Mortgage,0
46,60535,13,29,8506,336,31354,Self-Employed,Married,Mortgage,1
32,108603,11,28,18284,668,14843,Self-Employed,Single,Own,1
25,82256,15,5,12253,824,45472,Unemployed,Divorced,Mortgage,0
38,119135,15,34,24128,578,49529,Unemployed,Single,Mortgage,1
56,65222,10,36,32932,516,7190,Unemployed,Married,Mortgage,0
36,107373,18,23,14435,572,18640,Unemployed,Single,Mortgage,1
40,109575,15,28,49078,361,39413,Unemployed,Divorced,Own,1
28,114651,12,30,18296,641,43356,Self-Employed,Single,Mortgage,0
28,93335,13,34,35445,696,45597,Self-Employed,Married,Rent,1
41,40965,13,32,18245,318,41821,Unemployed,Divorced,Rent,0
53,54538,12,20,34124,476,4330,Employed,Married,Mortgage,1
57,100592,19,31,34899,695,20087,Unemployed,Divorced,Mortgage,1
41,38110,12,22,48919,744,42430,Employed,Divorced,Rent,1
20,109309,12,32,48225,532,25504,Unemployed,Single,Rent,0
39,57266,13,2,40247,375,8114,Unemployed,Single,Own,1
19,82992,16,17,34222,564,14323,Self-Employed,Married,Rent,1
41,112948,13,24,31211,754,35121,Employed,Single,Rent,0
47,36910,18,30,42220,683,11975,Employed,Single,Mortgage,0
55,30206,10,2,31646,805,12023,Self-Employed,Divorced,Rent,1
19,117054,17,39,43649,666,22447,Self-Employed,Single,Own,1
38,117897,16,23,28049,443,25933,Self-Employed,Divorced,Rent,1
50,53419,11,31,19069,368,24959,Self-Employed,Divorced,Mortgage,1
29,80636,17,21,37580,398,1667,Employed,Divorced,Mortgage,1
39,80015,10,22,36843,695,30703,Employed,Married,Rent,0
42,84268,18,1,7849,324,10337,Unemployed,Married,Mortgage,0
44,117939,18,26,45158,768,47427,Unemployed,Married,Own,0
59,48141,11,1,28289,783,37487,Self-Employed,Divorced,Own,1
45,110356,16,25,49690,450,20129,Self-Employed,Married,Rent,0
33,101910,19,16,40257,443,41251,Self-Employed,Married,Rent,1
32,86044,12,39,14823,338,32921,Unemployed,Single,Rent,1
20,97214,16,32,46975,408,34307,Unemployed,Married,Mortgage,1
54,63827,19,8,14540,341,28355,Unemployed,Married,Own,0
24,85820,18,38,21364,485,38732,Unemployed,Divorced,Own,1
38,92623,13,28,9611,697,5835,Unemployed,Divorced,Mortgage,0
26,111734,10,25,32663,522,21159,Unemployed,Divorced,Own,1
56,105450,11,34,43646,432,39810,Unemployed,Divorced,Rent,0
35,52299,10,24,35977,462,48605,Self-Employed,Divorced,Rent,0
21,73585,14,23,34168,514,41080,Self-Employed,Divorced,Rent,1
42,94044,14,12,30471,534,39088,Self-Employed,Married,Own,0
31,72557,16,6,27687,308,14216,Self-Employed,Divorced,Rent,0
26,79080,18,35,5851,373,36547,Unemployed,Divorced,Mortgage,1
43,32693,18,19,23071,791,32471,Employed,Single,Mortgage,1
19,99163,12,0,11833,552,18308,Unemployed,Married,Own,1
37,55939,12,7,16938,529,28532,Employed,Married,Mortgage,1
45,78925,12,15,40195,818,35349,Self-Employed,Married,Mortgage,1
24,72941,13,13,31144,473,46445,Unemployed,Divorced,Own,0
25,51834,17,11,9000,467,6713,Self-Employed,Divorced,Rent,0
52,48047,15,22,10052,469,5804,Unemployed,Divorced,Rent,0
31,56105,17,14,40506,692,11136,Self-Employed,Single,Rent,1
34,105766,10,27,33074,493,1009,Employed,Divorced,Own,1
53,45707,17,33,43155,816,20255,Employed,Single,Mortgage,1
57,51976,13,1,45770,328,24793,Employed,Married,Rent,1
21,74262,10,31,37320,464,30548,Unemployed,Divorced,Rent,1
19,53776,17,22,43304,721,38892,Employed,Single,Own,0
23,60080,13,21,8913,638,2015,Unemployed,Single,Rent,1
59,96842,15,24,22450,795,28712,Employed,Divorced,Own,1
21,91373,17,21,29107,664,35961,Employed,Married,Mortgage,1
46,36776,13,21,25764,641,9415,Unemployed,Married,Own,0
35,85016,12,5,48404,799,47318,Unemployed,Married,Own,1
43,39474,18,14,25491,810,48280,Employed,Single,Own,1
51,88053,12,36,43494,626,24833,Unemployed,Single,Own,1
27,51959,18,32,8373,516,5158,Employed,Single,Mortgage,1
53,35530,11,7,17161,600,21309,Unemployed,Single,Mortgage,1
31,33748,11,4,36996,431,7970,Self-Employed,Married,Rent,1
48,43545,11,38,32122,369,7938,Self-Employed,Divorced,Mortgage,0
32,96199,15,3,39850,551,22168,Self-Employed,Single,Mortgage,1
25,64766,12,5,32350,714,47540,Self-Employed,Single,Rent,1
31,103530,18,31,32472,744,21384,Self-Employed,Married,Mortgage,1
40,91087,13,29,33761,481,19017,Employed,Divorced,Own,1
57,98840,10,34,30351,466,11344,Self-Employed,Divorced,Own,1
38,84384,13,39,28132,390,41034,Self-Employed,Married,Rent,1
33,81005,10,15,20305,830,9702,Self-Employed,Married,Rent,1
35,76576,14,12,14817,338,1384,Self-Employed,Divorced,Rent,0
41,69353,13,29,16261,425,1404,Unemployed,Single,Own,1
43,92003,17,18,5417,750,41943,Employed,Divorced,Mortgage,1
42,113211,17,16,46576,472,48926,Self-Employed,Married,Own,0
58,82733,16,18,25358,519,30189,Self-Employed,Single,Rent,1
46,95318,12,27,8267,357,13763,Self-Employed,Single,Mortgage,1
32,119474,10,25,22209,775,19384,Employed,Married,Mortgage,1
18,53664,10,36,29052,755,33606,Unemployed,Married,Own,1
42,97172,12,25,43513,660,10860,Employed,Married,Rent,0
24,115616,15,22,31092,300,39757,Unemployed,Divorced,Own,0
26,56736,16,8,16338,686,16106,Self-Employed,Divorced,Mortgage,0
41,30854,15,11,5412,647,24574,Self-Employed,Single,Own,1
18,68623,15,0,12543,489,24524,Employed,Married,Own,0
25,37392,15,0,45355,804,4636,Employed,Single,Rent,0
41,85680,12,33,38496,490,11916,Unemployed,Single,Rent,0
28,76717,15,31,28548,807,5809,Unemployed,Single,Mortgage,1
34,117092,17,24,32384,668,33201,Employed,Single,Own,1
25,80859,11,39,49425,708,14456,Unemployed,Married,Own,0
52,56309,14,0,43756,416,49212,Employed,Single,Own,0
52,117455,10,15,23888,433,39765,Unemployed,Married,Mortgage,1
50,93734,10,38,40735,357,35816,Employed,Married,Mortgage,1
22,100467,14,4,22506,472,46106,Employed,Divorced,Rent,0
59,82662,12,21,25463,448,18100,Employed,Married,Rent,1
56,42688,13,28,22955,379,22949,Unemployed,Divorced,Rent,0
58,55342,12,2,42841,512,5544,Unemployed,Married,Own,0
45,67157,10,11,10104,502,38744,Unemployed,Married,Own,1
24,97863,10,25,39911,528,46543,Employed,Married,Rent,1
