AttendanceRate,LoginFrequency,AssignmentDelay,SES_Decline,PriorGrade,Disengaged
1.0928561351491335,2.0,3.635482924968028,2.0,68.76129803989879,0.0
0.8889388559063053,3.0,1.1167520137335618,,69.6326145975849,0.0
0.9518150830480554,6.0,3.8044088801584905,2.0,92.15756008006245,1.0
1.021842388512642,6.0,4.533456788207427,7.0,82.71881995035432,0.0
,4.0,3.120152354835551,2.0,70.1905387274191,
0.8812690434440655,5.0,5.315193718837099,1.0,50.44874974277714,0.0
1.0263370252405912,8.0,1.3393162013446405,9.0,59.55535506393532,1.0
0.9613947783322327,3.0,0.6330179450328743,1.0,80.03429082601878,0.0
0.8624420491252038,,0.0,8.0,53.78444058611183,0.0
0.9434048034868772,4.0,4.7440664672337745,2.0,77.92993527451955,0.0
0.862926584575003,4.0,3.4815484845310865,8.0,64.34436275134975,1.0
0.8627416197143795,7.0,2.4166229936343173,3.0,75.91805774580673,1.0
,7.0,2.9199529394797303,6.0,75.63856301334143,1.0
0.7469375804273761,7.0,0.8117664290524353,3.0,76.2058993389071,0.0
0.7620065733989574,8.0,6.1686279694252395,7.0,71.0557815292148,0.0
0.8550169976607223,5.0,2.693831772962841,10.0,70.72714374392268,0.0
0.8189735103732461,6.0,2.6640921919073395,9.0,67.79209581063562,0.0
0.925139786607622,4.0,3.588649935848038,2.0,79.8389231724189,0.0
0.8273580739583032,5.0,3.22151384760507,5.0,83.05192674780949,1.0
0.7870157038931767,4.0,2.835826036418697,6.0,62.810274774638735,1.0
1.0172519015137245,5.0,1.314288316832032,4.0,74.48371527707731,1.0
0.8819378959610772,6.0,3.2072025357039937,4.0,76.96582073487738,1.0
0.9054022563750339,2.0,5.32303674471255,4.0,76.83771134623042,0.0
0.7860201451029235,10.0,4.518130069232466,2.0,76.66769619596518,
0.8564493820379854,,4.889779939959095,4.0,70.97965189654775,0.0
0.9088738071767893,1.0,1.7331764853532223,1.0,77.7903042546254,1.0
0.8079205138062158,7.0,1.0155927696121287,6.0,81.1802871098362,
0.9300558414676537,6.0,2.311319619850528,1.0,76.41036655822565,0.0
0.8519489048064957,6.0,2.583587368433042,10.0,80.05939836533724,0.0
0.8766645000165378,6.0,4.141287277706423,6.0,84.90353411037508,0.0
0.8518634710216483,4.0,0.0,1.0,,1.0
1.0481822547607151,2.0,4.7943254791909204,,84.43463841865368,1.0
0.8989202220209653,5.0,,,78.42427765221275,0.0
0.815383125683528,3.0,1.85967839507887,8.0,63.883746722612734,
0.9658035929682551,7.0,0.9818434371097489,2.0,83.02470882319689,1.0
0.8023325080023183,4.0,0.01771499220134576,2.0,71.01679093976038,0.0
0.9167090876003805,2.0,3.734755875942872,4.0,72.38033563681446,
0.743226390089618,4.0,2.609976950782606,3.0,69.92320217534338,0.0
0.7937451160881256,6.0,0.5650586503884192,4.0,78.02398844238225,0.0
0.9157488988695299,3.0,0.5573818419045757,7.0,67.14646857487946,1.0
0.9590773263996328,2.0,1.9963229510648077,1.0,84.01474629947786,
0.9137094624951977,5.0,5.003532287934089,6.0,73.61137412805328,1.0
0.8907481374089408,5.0,,3.0,71.35797516512062,
0.8759117043528569,3.0,0.24528557032284048,10.0,82.5287567761397,0.0
0.7817182407706058,3.0,2.1313854038710836,7.0,71.80443237680919,0.0
0.8424124633284233,5.0,2.0909146453784944,10.0,84.48176825362302,0.0
0.8631488983232171,1.0,0.0,2.0,84.79592950840866,0.0
0.9845697780975133,1.0,2.418557700223282,2.0,61.65196161781023,1.0
,3.0,2.153598204686983,4.0,86.09260202222924,0.0
0.7589567875709813,4.0,3.5443095472201276,1.0,60.37964028498114,1.0
0.9259267175515836,5.0,5.273434142418018,3.0,86.71580526882511,0.0
0.8691934175666947,,4.189847544321636,9.0,95.28357192230239,0.0
0.8458462399755233,7.0,2.096666964167754,7.0,83.74834438269131,0.0
0.9489341031072694,4.0,0.8402111368874945,7.0,53.43019355300327,1.0
0.9824799617996761,4.0,6.36003970487479,4.0,,0.0
0.9745024095292959,2.0,2.5888276510217323,2.0,97.46128965936012,0.0
0.8328625981421889,4.0,2.5208939378694195,4.0,71.96968359001971,1.0
0.8752630099319029,,2.463812369334995,6.0,74.6529667997011,0.0
0.9265010745122851,5.0,2.7971271411517824,3.0,63.11513278073568,0.0
0.9780436101697888,,2.2834593821140863,1.0,78.1207941881967,0.0
0.8616660609723769,6.0,1.6395069896796457,8.0,87.69177182543129,1.0
0.8851472818668946,8.0,1.6797115881394118,5.0,81.97737128149454,1.0
0.8114932020795178,4.0,2.4508700946760023,5.0,100.0,0.0
0.8043034700735463,6.0,1.6848628432993524,4.0,75.33027042965797,0.0
0.9650020657915359,6.0,1.4307313259842536,6.0,58.69326632584736,1.0
1.0084992022856658,3.0,2.6596453415378454,3.0,76.7097097156822,1.0
0.8942391902735733,5.0,2.1175341738687172,9.0,50.8354823478751,0.0
0.980282631831362,5.0,4.755989482874033,5.0,69.66896075135486,1.0
0.9289308820038108,5.0,0.0,3.0,91.24382058600212,0.0
0.8483904196315901,3.0,4.137260277883692,1.0,78.25133648631771,0.0
0.9289116484406731,5.0,4.369127788746443,10.0,76.79416812831269,1.0
1.0230429253172775,6.0,0.0,6.0,93.20780376715356,0.0
0.8971339168712039,8.0,1.9859686088794768,,72.2940010833663,1.0
1.0251714924651205,7.0,1.9428387010063128,3.0,87.61820412934108,1.0
0.6904203916728204,10.0,0.38873245792326827,1.0,76.29306975166341,1.0
0.965752200350018,3.0,1.333274968613687,unknown,78.80047463459026,0.0
0.9069637654590538,7.0,0.8341362318012568,8.0,62.82695144136987,0.0
0.8760794119627306,5.0,5.128405665135434,2.0,70.17953205171783,0.0
0.9073408621228402,10.0,3.903517589721192,8.0,61.024817671561266,1.0
0.7409944868319286,2.0,,9.0,74.04754921774655,0.0
1.0828064700485376,2.0,3.5825080960648528,1.0,78.90402343916267,0.0
0.9285690057209397,3.0,0.8064223431741562,5.0,63.89961894908548,1.0
1.0182315235793213,0.0,1.7132196005803395,8.0,95.49178922684823,0.0
0.8585383825381082,3.0,3.234061841841877,2.0,77.7810601909196,1.0
0.835320511768545,3.0,,,75.5779558558522,0.0
0.859859436513237,5.0,3.569497645258582,7.0,82.69657751345625,1.0
0.973232169416166,5.0,2.1395119027627976,3.0,66.71071919134079,0.0
0.9263000887727748,9.0,1.9377687886756036,5.0,76.63477479167453,0.0
0.8576191836986369,7.0,3.5664399523052372,8.0,67.8313377964241,
,3.0,3.16639496722906,10.0,90.58679910088983,
0.9077662039478432,2.0,,3.0,,1.0
0.9774915992426312,,4.238994705046372,4.0,75.63165459307173,1.0
0.8438357524898118,1.0,0.878405008600154,9.0,78.29315785151776,1.0
0.8737870282721786,9.0,3.4239034104163957,7.0,78.94825744407702,0.0
0.8686313477494274,,3.3896518869525756,1.0,69.18764826917167,0.0
0.7829188041494305,3.0,2.0356803410290145,4.0,66.04490597854902,0.0
0.9236896221651661,0.0,2.989199533363177,4.0,69.33204826953902,1.0
0.9208844217743911,8.0,0.6233296354220457,9.0,80.28325434210282,1.0
0.9004090765313969,4.0,3.8860405288103514,6.0,73.56154229088037,0.0
0.8812330293299883,8.0,2.2226467953355167,,82.96208808452522,0.0
0.7867703406359668,1.0,1.7159154692214407,6.0,,1.0
0.8663483741787713,3.0,4.073513838755334,6.0,52.23087301900392,1.0
0.8725828386778585,5.0,1.443484464185861,5.0,77.47497796837212,1.0
0.8358178184622705,5.0,0.3873080554546604,5.0,97.50454767816271,1.0
,3.0,0.1650562397141444,2.0,88.25269051038332,0.0
,6.0,3.4090149270184593,8.0,79.22013160706969,0.0
1.05,2.0,0.5793559712555754,8.0,64.40607869530056,1.0
0.9139662250265471,4.0,5.132191272976547,1.0,79.77553716125647,1.0
0.9206040312578212,5.0,0.0,8.0,82.39749939878259,0.0
0.8940443267387066,6.0,5.044684552435058,,72.46253319172416,1.0
0.7464983027760768,6.0,2.816526200803928,2.0,78.16742058804438,1.0
0.8978788899640626,2.0,2.3549303321944115,2.0,90.0966245839604,1.0
0.9048184167952822,1.0,1.6826213697865753,6.0,66.42725580258275,1.0
1.05,,3.098704171528106,9.0,64.41700395040873,0.0
0.8846111228175102,5.0,2.4435479463627274,1.0,81.92699325994212,0.0
0.924123787386689,3.0,4.154952823024782,6.0,79.5754263619808,0.0
0.8972230584235805,8.0,2.6713414729930594,9.0,,1.0
0.8065057569904375,5.0,2.7254526421928165,8.0,80.6979381190377,1.0
0.9914258251612017,7.0,1.9545816816792163,6.0,69.32244936825806,1.0
0.960154642614942,5.0,2.4145815644183988,,79.32192651465405,0.0
0.9632825557634438,10.0,19.34411403678004,8.0,63.57873456703827,1.0
0.827249003616421,9.0,0.0,9.0,72.49681288267006,1.0
1.012223544874888,4.0,0.4777218668414305,1.0,80.02799230966404,1.0
0.7878519149766176,7.0,3.6148961410340723,9.0,71.3948578327611,1.0
0.9469485675040217,6.0,2.756298157191913,6.0,99.68052182229826,1.0
1.05,8.0,2.224024995470981,,56.07815751176333,0.0
0.820757093989545,2.0,2.5276508995980898,4.0,69.5250964300119,0.0
0.8546961816317783,6.0,3.021372558042507,1.0,65.62220166130089,0.0
0.9079721092070113,7.0,1.6903604795359577,10.0,67.99651192542046,0.0
,0.0,1.332542911896531,8.0,,
0.7759469255147095,2.0,2.7937678826465224,2.0,61.73579313141007,1.0
0.9054850379844822,0.0,1.032440833577452,1.0,82.52702148572627,0.0
0.8150157029019116,4.0,,2.0,69.52904702612899,0.0
0.9378873944508146,6.0,0.0,1.0,76.63573335588654,1.0
,,4.043733455988465,,70.65174238089755,0.0
1.0239947524014033,5.0,3.2088962236195644,9.0,68.0911958771379,0.0
0.837339736613101,9.0,2.8840446014708134,1.0,,0.0
,1.0,3.974036475918271,4.0,84.22932182209408,0.0
0.9650813773895736,0.0,4.998211666693865,10.0,56.31799600044855,0.0
0.8015308546852836,4.0,,6.0,55.25862551664113,0.0
0.9181967947683304,5.0,0.0,7.0,108.11641662421205,0.0
1.0045714203425944,4.0,0.5806345498964478,2.0,69.80146608451246,1.0
0.7714013412351018,0.0,1.5627721334564817,6.0,58.50917666065777,0.0
0.9147707086825844,4.0,2.5391365753162507,7.0,85.45735132540341,1.0
0.920790623539874,1.0,3.2764885307036846,10.0,76.6912405009909,0.0
0.9625458297421848,6.0,,,77.5157108483232,0.0
0.8010439431297535,5.0,2.7801501467156173,2.0,83.09539272005907,1.0
0.7943634709532579,2.0,1.3669256014700162,2.0,61.900228417176066,0.0
0.9417553252493518,3.0,1.5827232955120776,10.0,,0.0
0.9237587738586549,2.0,0.3900083547276667,7.0,90.80954294903202,1.0
0.9200394280276701,4.0,1.1151501308336436,1.0,60.62833239257708,1.0
,7.0,0.47247309157549955,8.0,62.777622029244355,0.0
0.8455980222737207,2.0,1.036190120534001,3.0,64.77564620454234,0.0
0.9185802957728804,6.0,4.080462694911759,6.0,95.79945923690522,1.0
0.9234457978638946,3.0,,9.0,79.93383300411523,0.0
0.8428518865578906,3.0,6.448573097256086,6.0,84.6540797443538,1.0
1.0492619608915805,4.0,,9.0,76.96167545578729,1.0
0.937906633672943,2.0,2.777254185542311,,,1.0
,3.0,1.2124633297281797,9.0,81.31291283260168,0.0
,2.0,19.72933872810672,2.0,59.43384029203197,1.0
0.8220254663818143,9.0,1.636543260643339,8.0,64.04716547903504,0.0
0.9629667682993962,5.0,2.6830147219680422,8.0,82.32975179261481,0.0
0.9926876463205924,3.0,6.340126807403192,2.0,61.4274476917322,0.0
0.8343454145318632,5.0,2.3559101504130253,4.0,73.10918530838127,1.0
0.9770700903395457,,4.223909989428513,7.0,73.56487655644588,0.0
0.9330224741549199,4.0,1.445235362311169,4.0,,0.0
0.9657648127995593,6.0,2.4475172642545573,4.0,55.488815251511426,0.0
1.05,6.0,5.156200953453265,6.0,68.71071108811307,1.0
0.8803689507197704,3.0,1.559549413318349,10.0,66.75031623067514,1.0
0.8397011068514009,,5.218672836995394,6.0,76.61439863287698,1.0
0.8288388456299581,4.0,3.561627903183213,10.0,76.10490538699469,0.0
0.8347351772027649,0.0,1.6562998361585985,3.0,78.77961459936874,0.0
0.8938318632468717,1.0,3.448611608583281,9.0,68.24013727025603,1.0
0.9272921579853315,8.0,3.958831674440095,10.0,80.22777950465891,0.0
0.9221352639464016,9.0,3.4327149433257946,2.0,59.43993267226317,0.0
0.966174659922882,4.0,0.14466292016431526,6.0,56.78095267347646,1.0
0.9010401513502326,6.0,1.409294236262697,unknown,51.64427275833372,1.0
1.0162827261725853,5.0,2.128722046672743,9.0,70.00702760428003,1.0
,12.0,2.3883498563499304,,67.46701775661442,1.0
1.05,7.0,3.431008146326017,10.0,82.893156118546,1.0
0.9500533878212005,4.0,2.766551501399881,3.0,68.5133741295113,0.0
0.8314273954866974,2.0,0.4969834619348479,,77.73376347944267,1.0
0.814328600155111,0.0,3.070296776508945,4.0,83.13296576583078,1.0
0.9385977932194548,5.0,3.4158786179257348,8.0,68.13680924350885,0.0
0.882122977173932,3.0,3.33968567189656,7.0,77.98052210107176,1.0
0.9571200395273674,1.0,4.121171088331932,5.0,85.01927548955194,1.0
0.9378590099658836,3.0,3.750883231823356,unknown,62.61837225194433,1.0
0.8941736869874501,2.0,3.188770118842655,3.0,75.24852338244644,1.0
0.8322565025545277,9.0,2.3947514328120296,2.0,68.17965616800686,1.0
0.7788122220251309,7.0,0.008558599726012694,6.0,63.25510117506862,1.0
0.8642788038346383,4.0,3.1444273286988786,2.0,59.63548259509771,0.0
0.9685119035458778,8.0,2.811531530744667,3.0,63.09351427821299,1.0
0.9171274995304164,5.0,2.90736825579306,6.0,75.60029005752013,0.0
0.800340897703041,2.0,0.5848771362695357,5.0,58.89155544438253,0.0
0.9138544740680946,8.0,0.8784151893876064,8.0,69.49272975911363,0.0
0.9308253903783069,6.0,4.079729279999356,9.0,83.13194406852898,0.0
0.8292914051039094,2.0,2.4406672692150173,3.0,79.49010963418937,0.0
1.1738566427341,4.0,3.522251046058937,10.0,69.69492377061843,1.0
0.90465669747568,2.0,2.542477564195692,3.0,91.89690413358724,1.0
,1.0,2.544634209243618,3.0,93.9303641391166,1.0
0.9286229888278626,7.0,3.9074257089639968,6.0,75.26122431539726,0.0
0.9448627621094587,9.0,1.7259329076739391,1.0,50.31457084115692,1.0
0.9866440994540222,1.0,,7.0,83.8644819701626,1.0
0.9843041641627923,6.0,16.141344229433876,,52.060236599664144,1.0
0.7897864505634328,3.0,1.8482556588515267,5.0,,0.0
0.8249739968067902,3.0,2.036241814797041,10.0,85.835849007423,0.0
0.9412028213766928,3.0,2.8332006574505693,,92.7421250413802,0.0
0.9411028760729767,2.0,,4.0,77.60265558367726,0.0
0.9412038149044839,,4.383634188360281,5.0,71.38614232818162,0.0
1.05,2.0,1.158089046670744,4.0,70.49898866309776,1.0
0.9456712408554534,5.0,2.2196925337579616,,,0.0
0.9908452512144479,4.0,1.8404034125887376,8.0,84.81068653674703,0.0
0.9763201410794562,4.0,4.6704668265306,2.0,82.12271489505878,0.0
0.9521113001044639,2.0,2.794832164767362,1.0,76.20225633434212,0.0
0.8747784604287724,3.0,4.047766809202953,3.0,,0.0
0.9607175376394614,,0.2716594404445418,9.0,100.0,
,6.0,,4.0,84.1237461396287,0.0
1.0774256669803226,2.0,3.8344461934351557,10.0,59.02288080226591,1.0
0.8611709161736717,5.0,2.6234259839131364,5.0,69.83743984062873,1.0
0.9065499311509059,6.0,4.098220562598026,2.0,84.31776097408705,0.0
1.05,0.0,1.7240673248494418,4.0,67.00461078767316,0.0
0.7506187845926602,6.0,4.614021160278369,2.0,78.51547958825888,1.0
0.9549008152299611,3.0,5.948347185428876,2.0,84.50796300336148,0.0
0.7709827303048279,,1.9557421593405113,4.0,41.11571917343607,
0.8622454507368453,3.0,,6.0,73.9196230021075,1.0
,0.0,4.6800767156765515,7.0,74.31209153565122,0.0
0.905142401527637,0.0,4.869358218596068,10.0,70.8792754431621,
0.8137804177656556,5.0,1.7157099592700975,3.0,78.01695134946041,1.0
0.8427757032592026,5.0,1.8697197743562142,3.0,81.57519607495874,0.0
0.954367819914774,,2.077323086709239,10.0,76.42050944324609,0.0
0.841570669462629,6.0,0.48332423344858455,6.0,71.26172605950568,1.0
0.917316687166558,0.0,1.1220220802737026,3.0,81.3262129978427,0.0
0.9036457471923052,4.0,0.9937888498718981,2.0,75.49053409274357,
0.8478719721915347,1.0,1.3483036523438074,8.0,72.69299586804522,1.0
1.05,3.0,2.447972668919828,5.0,61.87720614661081,0.0
0.9507135217854409,,,1.0,59.373452147339215,0.0
0.7379885930673915,2.0,4.825750739221116,3.0,61.687702072859295,1.0
0.9149163451815542,4.0,1.0024689388918135,10.0,77.78329061220215,
0.847057082818529,7.0,3.976483597714876,8.0,74.20921252393649,1.0
0.9681946667836979,3.0,2.1790167336617365,4.0,60.19715901792537,1.0
0.836598340925384,7.0,2.4258044355213504,7.0,81.4591782579381,1.0
0.8908210846826481,2.0,3.5122292382499056,10.0,,0.0
0.9403989823184365,6.0,0.8159169676565521,2.0,69.01506383283665,1.0
0.9692604155336098,8.0,3.073614619276076,7.0,57.59018142631626,0.0
0.803976287435538,0.0,2.7496783123195843,5.0,67.90873615098087,1.0
0.8732399011327241,3.0,3.2386768960122234,5.0,116.15691300361607,
0.8620043751071236,6.0,2.933752965861727,6.0,80.48529858534773,0.0
0.8477336613941031,4.0,6.182950209866341,9.0,65.77567313988521,0.0
1.0412363392224877,5.0,,6.0,90.21172137764742,1.0
0.9323985368768765,3.0,1.7035045674972735,8.0,88.48280065926399,
0.7991292836531965,,,7.0,67.66993936723358,0.0
0.9734289557643822,4.0,1.666784321259618,9.0,67.56709997035033,0.0
1.05,7.0,1.5439193090402235,4.0,69.0717206262051,1.0
0.9825972208440917,5.0,4.283524796661328,2.0,69.92667224611453,
0.7784504027236789,5.0,4.630756371984782,7.0,,0.0
0.8612612741706999,3.0,1.6438805593757855,unknown,79.25329060476594,1.0
1.00135289193493,3.0,1.251466640343657,1.0,83.77078769350588,0.0
0.8433864427504976,3.0,3.207123334579606,9.0,,1.0
0.9355055542516983,5.0,1.6716654335785432,9.0,92.14527068193732,0.0
0.9619707242743469,3.0,3.4493977266332663,2.0,64.40614456190859,0.0
0.8258455622737534,5.0,2.8043845312769493,,,0.0
0.895237971515056,10.0,0.2263838275041521,5.0,53.26178743765303,1.0
0.6406986127944743,7.0,4.821257801995093,5.0,61.83044425903142,0.0
0.8180489886932568,4.0,5.193816509643282,1.0,74.25146614065153,1.0
0.8797945478885472,8.0,1.5808169642734207,8.0,79.18206612754535,0.0
0.800177345442812,,1.9184476600960236,,73.9818425797043,1.0
1.0305929043145308,0.0,2.9287980860873573,4.0,69.32807581187322,0.0
0.7855886897631494,2.0,3.0016851849805377,7.0,71.10582122506962,0.0
0.8647964410642414,0.0,,10.0,88.69440976424104,1.0
,4.0,5.515306808149525,3.0,71.15967822119859,0.0
1.0153018631252893,5.0,2.234579158758926,6.0,92.49241622043527,0.0
0.7851310279056449,9.0,1.3025541331923194,,82.94017073541133,1.0
0.9930531001723968,5.0,,10.0,79.5753734614823,0.0
0.9008186448815669,4.0,1.4036049400871213,9.0,63.064030896790044,1.0
0.821479307916164,7.0,2.4503095406893043,1.0,84.35238161399627,0.0
0.9369682779410616,0.0,5.191836795276681,5.0,70.062294222515,1.0
0.9159247756458776,5.0,1.7235830514457429,4.0,63.055602419943,0.0
0.8519826498272964,6.0,2.8356819274583476,8.0,80.12843613079377,0.0
0.9055841667992015,1.0,2.475365655890872,1.0,61.1205393943346,1.0
0.8691749122510593,7.0,4.282589910172126,9.0,67.37758537870418,1.0
0.9090813876200998,5.0,6.290398638810433,6.0,74.89884088531089,0.0
0.9529704539616838,3.0,1.703696840619519,4.0,97.18421424114727,0.0
1.0268813452916281,6.0,1.7658408362226667,9.0,68.13084244207512,1.0
,10.0,4.066241315603608,5.0,103.7170213306488,0.0
1.05,,3.522837234439467,5.0,82.32345054421646,1.0
0.7438329760381999,,5.27006098860405,5.0,62.61704311623954,1.0
0.8878571923971533,3.0,,unknown,,
,2.0,,1.0,87.05926807616588,0.0
,7.0,3.3859822460384636,8.0,71.92905115288899,1.0
0.8501840384143525,2.0,4.163055370874361,8.0,85.26154281396866,0.0
,5.0,3.7307232717960463,6.0,77.91449923211806,
0.8605599252272934,3.0,3.2609110466609463,4.0,67.69318036196219,1.0
0.8528508194444631,6.0,4.100012034383731,,73.02195314103494,1.0
0.967968167761682,5.0,4.253943385668509,2.0,71.20242660019758,1.0
0.9285612388772038,7.0,4.57323848655629,9.0,74.12361742183522,1.0
0.8445672323791477,3.0,3.473064831384464,5.0,,1.0
0.9719679900346601,4.0,2.2493228795247187,4.0,80.88199934971857,0.0
0.9245839616701288,2.0,2.720070529649984,10.0,,0.0
0.9650289695071168,3.0,4.309763449762535,1.0,50.68286428737852,0.0
0.9503703073538889,,1.2745964935191458,7.0,74.02691811227973,
