date,city_zone,pm25,no2,temperature
2025-03-01,Z1,30.515049870004965,17.989668781652544,20.659630292829515
01/03/2025,Z2,39.51205944933544,15.340953292600094,22.80787986190208
2025-03-01,Z3,33.32918604109852,28.514628573829718,23.503371174540437
2025-03-01,Z4,31.31751514365013,24.275053120891883,20.485005111457717
2025-03-01,Z5,43.08647497169902,11.273068850067968,20.216649114139194
2025-03-01,Z6,44.62681973497759,25.672843278534813,23.965534939360197
2025-03-01,Z7,43.76310722528232,21.38408280970222,19.840809260466703
2025-03-01,Z8,40.56590345359421,21.495498341940635,26.17991980193256
2025-03-01,Z9,50.70996707366321,15.892582329016816,24.347324159872258
01/03/2025,Z10,46.516726150148614,22.2322640133916,25.06630495848744
2025-03-01,Z11,59.481744209810394,,21.439070428328677
2025-03-01,Z12,450.7,29.091372990121034,25.97597705419117
02/03/2025,Z1,31.10625693507445,16.5415305355993,20.72670243170647
2025-03-02,Z2,27.006361481555047,22.44154543998029,26.883139938148602
2025-03-02,Z3,,24.305671726560327,
2025-03-02,Z4,34.687783710086684,22.004076173733182,27.337631282886466
2025-03-02,Z5,41.198497070411705,28.929407334352053,16.94317710649718
2025-03-02,Z6,49.696689054656744,22.45051530556379,22.745021490556873
2025-03-02,Z7,45.491918868302605,12.986526300459376,22.943360147127763
02/03/2025,Z8,49.251096864476196,31.22293200626233,22.196864321037424
2025-03-02,Z9,41.56261110560037,22.233767473722978,25.781045160976728
2025-03-02,Z10,52.296932442386975,23.002842581901373,24.775708449504933
2025-03-02,Z11,,31.403959462491922,21.737407132028164
2025-03-02,Z12,50.31835366505463,25.5092846532576,
2025-03-03,Z1,37.37609585767055,18.80884318147642,23.46030686688981
2025-03-03,Z2,34.76680021051641,11.33580401941581,22.395909918370258
2025-03-03,Z3,35.53814478166706,15.310362292650696,23.044308946118633
2025-03-03,Z4,43.148631404761154,29.661769053902347,23.883967757363255
2025-03-03,Z5,43.612991312390605,20.76770087810977,
2025-03-03,Z6,42.97684081937839,22.35017241573665,29.60562850649687
2025-03-03,Z7,43.286427741086776,24.465848986790487,
2025-03-03,Z8,37.11225479474314,29.6,25.327355807000593
2025-03-03,Z9,54.42629830840741,20.229356819330548,26.954509002623904
2025-03-03,Z10,38.51959786608842,28.619670471396503,28.923662289808604
2025-03-03,Z11,43.446479403744796,23.7629872634722,
2025-03-03,Z12,48.97932840822435,19.750249665246308,23.618930662298727
2025-03-04,Z1,26.574110369738072,19.904232192949365,21.1035170658895
2025-03-04,Z2,49.108378956050856,14.529094487183176,22.596923860959816
2025-03-04,Z3,44.85340509123154,13.200130275785497,23.97072748798433
2025-03-04,Z4,50.438773022897244,12.226126594240045,23.863662297804765
2025-03-04,Z5,,25.08174803502364,20.3097008742788
2025/03/04,Z6,32.69070535669087,24.69143241331249,24.14453933455697
2025-03-04,Z7,46.89466470049574,24.723056541803786,21.70201584752778
2025-03-04,Z8,48.385115111380394,25.36526876990322,21.616199106408086
2025-03-04,Z9,63.08964525961406,27.17816191705967,20.423818908467386
2025-03-04,Z10,55.05224167589027,20.84467987045503,25.369789160830138
2025-03-04,Z11,60.7049410752425,22.52376753892399,25.810517974584812
2025-03-04,Z12,56.374787495038895,31.646570839745905,28.144060108108874
2025-03-05,Z1,33.17274584365342,13.799244564050746,21.132430537733107
2025-03-05,Z2,30.245732128316515,18.091507747858582,24.209096548838524
2025-03-05,Z3,40.62210443904382,23.52202344920013,23.38872134149168
2025-03-05,Z4,51.673214298025826,18.97191394692114,30.15663952827096
2025-03-05,Z5,46.686644099250984,16.918501240120417,20.678985366644135
2025-03-05,Z6,47.2,20.996066004663486,25.141217847027143
2025-03-05,Z7,48.73993358644656,22.658326277099285,21.239232316625902
2025-03-05,Z8,34.47161842873493,21.698986989139453,25.497213597605594
2025-03-05,Z9,49.93950981562711,,23.789168926424868
2025-03-05,Z10,52.94566253677981,21.33045638665071,23.74052937666073
2025-03-05,Z11,51.96515688288075,20.94398298759417,24.25068501266762
2025-03-05,Z12,57.62212698262226,32.98318160171458,
2025-03-06,Z1,24.2,12.909398279033358,24.59754186388984
2025-03-06,Z2,40.943698200879254,21.08285281923012,32.94178242250499
2025-03-06,Z3,43.036898315490554,25.094533497693785,25.6949581046012
2025-03-06,Z4,45.31726787675523,18.74944998267997,25.20737674710136
2025-03-06,Z5,35.559899786371915,20.050794081272564,22.096544826295432
2025-03-06,Z6,44.033858254126706,33.71727085743106,
2025-03-06,Z7,,14.989489577206166,
06/03/2025,Z8,55.36319718750232,24.28355993772265,20.615591751044928
2025-03-06,Z9,42.56552637404729,28.269239496009625,21.48403711657535
2025-03-06,Z10,51.655988401146466,26.00820085994622,21.680952826853648
2025-03-06,Z11,68.71223603545691,29.859027681108117,18.247097229224174
2025-03-06,Z12,54.688681475373365,24.3,25.441037032858752
2025-03-07,Z1,28.915944594959484,17.054373043876048,24.52577080983941
2025-03-07,Z2,43.818515692145695,12.535664125022572,22.4270495227859
2025-03-07,Z3,34.72927528586071,16.1795909065238,27.676938213091013
2025-03-07,Z4,43.405055099199636,14.050908206808044,25.55795748002521
2025-03-07,Z5,58.7788146239767,26.426745190329914,19.464877697503237
2025-03-07,Z6,39.564056101309255,28.508065542598203,21.494128948341316
2025-03-07,Z7,48.624847745772726,26.95577097290268,20.94597643344306
2025-03-07,Z8,46.23445310847214,7.785354914501543,20.702333509052544
2025-03-07,Z9,433.4,18.66186661411357,27.344330872217355
2025-03-07,Z10,38.542252206008754,23.609650999543806,23.5901540556035
2025-03-07,Z11,63.14993317858637,19.539653586222435,26.171211992775667
2025-03-07,Z12,53.337974990577784,22.72051199597079,24.418561298046445
2025-03-08,Z1,36.905501470070426,14.65542756694736,23.39078239755504
2025-03-08,Z2,33.9,19.133189588088488,24.871603871382607
2025-03-08,Z3,51.27388570737276,13.285616276788907,28.548860621720657
2025-03-08,Z4,24.605412418393556,19.62485920483614,24.687070201291434
2025-03-08,Z5,44.10641339281747,18.179377990002003,22.695971559186805
2025/03/08,Z6,39.55083461003019,19.25514271347482,25.340282427632552
2025-03-08,Z7,47.98732961138486,19.646509430983514,25.465276873663118
2025-03-08,Z8,49.22596552704099,28.0844589105725,24.790349289889022
2025-03-08,Z9,41.77197290901518,22.12833402448376,25.084511197888148
2025-03-08,Z10,54.92325875622312,25.733822164738772,23.509595643351947
2025/03/08,Z11,61.9,23.789564099471278,24.584020638005086
2025-03-08,Z12,51.695482686011516,26.56810593660523,25.96321931504797
2025-03-09,Z1,41.971101093637316,21.75143333086973,26.432588366478186
2025-03-09,Z2,37.17216467115879,22.002740916432266,22.393224457108722
2025-03-09,Z3,41.23382839436788,18.851351697209935,23.41138126107416
2025-03-09,Z4,45.03811741431929,16.3200544619719,28.399859537806016
09/03/2025,Z5,33.865085795190005,15.249305723291513,26.064168532342535
2025-03-09,Z6,49.88289003525474,25.34993878158186,24.739755121753063
2025-03-09,Z7,45.08797793713957,18.65215874798283,23.35840274407668
2025-03-09,Z8,41.40502206418164,28.923120181591656,22.80124789483702
2025-03-09,Z9,41.854701818302075,23.349683215328845,24.201219984281426
2025-03-09,Z10,45.585246606574,21.75460135485256,23.778109377322146
2025-03-09,Z11,53.691139234239216,24.240078364919977,21.991295584546556
2025-03-09,Z12,55.22416980059416,20.443463443379915,19.650231912650977
2025-03-10,Z1,29.672779698614086,16.64293097575755,23.89842805836642
2025-03-10,Z2,48.85954684059363,22.907555759417793,22.721312819462838
2025-03-10,Z3,38.54093107813934,14.5,23.074876304390433
2025-03-10,Z4,38.020155266363375,22.05103226327996,21.0530817854906
2025-03-10,Z5,46.120560128017495,29.010224935693312,22.849258773229263
2025-03-10,Z6,46.81584542724328,25.706341238326896,22.11810796465682
2025-03-10,Z7,47.03125514129872,23.227674192771214,23.365349390743486
2025-03-10,Z8,40.69080065233529,24.196353969247863,24.366154872485033
2025-03-10,Z9,,29.779248137470095,28.5041152881503
2025-03-10,Z10,44.008825692801906,30.25358809973836,23.579514158717288
2025-03-10,Z11,69.30239329801131,22.75958439845012,21.021854538919467
2025-03-10,Z12,48.6251923050814,17.09068811276775,21.806771590169504
2025-03-11,Z1,29.4,,23.927484655942276
2025-03-11,Z2,52.11642818067413,23.39655901531286,21.63083557734337
2025-03-11,Z3,,22.01312659100605,19.77251169894777
2025-03-11,Z4,55.03145886650914,26.359822246170864,21.900155586237613
11/03/2025,Z5,28.31107614331093,28.141074422482397,22.78674510336783
2025-03-11,Z6,53.55504650818927,14.3,21.574657159114945
11/03/2025,Z7,45.33082924651068,23.424797338660866,21.94793103780127
2025-03-11,Z8,51.90804274390885,18.76088313201509,22.717146003946144
2025-03-11,Z9,478.3,27.58027035831272,24.8521319117216
2025-03-11,Z10,41.20083382315317,18.24659624343177,26.26728677124565
2025-03-11,Z11,54.4928462900565,23.08382532341802,26.950974655305686
2025/03/11,Z12,54.39609490492627,,23.241890920024648
2025-03-12,Z1,52.00483186259106,,
2025-03-12,Z2,44.92777970753364,21.89539488878423,26.44629120133444
2025-03-12,Z3,31.072188051621602,23.007863349941594,25.670773524627535
2025-03-12,Z4,26.4,14.570404395711433,17.926631863103317
2025/03/12,Z5,39.90904833343325,24.98349914711103,26.780604937743636
2025-03-12,Z6,44.29342488871155,,19.57445866196634
2025-03-12,Z7,31.709970766875742,22.93623119182994,23.984875929851835
2025-03-12,Z8,46.711835933327876,13.785850095204562,22.801912208721596
2025-03-12,Z9,38.174001550405436,28.38051424864505,23.941207922745686
2025-03-12,Z10,42.727082900189046,23.4,20.37667850278119
2025-03-12,Z11,51.38105204898615,31.626044925182864,20.560397191664705
2025-03-12,Z12,57.55122058767792,25.108136139905376,21.042530226847706
2025-03-13,Z1,34.70852821978068,12.6061739376117,21.591902990767988
2025-03-13,Z2,27.61811159506999,28.51510212338143,23.064185134065262
2025-03-13,Z3,33.23969430820373,20.6704669215615,22.69520612990887
2025-03-13,Z4,38.706105212242264,23.580491777198425,24.869795529254205
2025-03-13,Z5,37.86621646398747,,22.288397011256833
2025-03-13,Z6,25.331219963350645,14.8,26.393211922747252
2025-03-13,Z7,58.54269462560923,21.991750806472133,24.417418661775358
2025-03-13,Z8,49.50931779031089,39.540425955621124,25.774963532722385
2025-03-13,Z9,47.632339458480104,20.277410619433716,18.95991045349201
2025-03-13,Z10,51.919752913627654,22.2,19.420391980141755
2025-03-13,Z11,46.75582438911329,21.46555462254569,27.193880341817355
2025-03-13,Z12,60.61788915501275,27.742522343125486,26.675886601361007
2025-03-14,Z1,36.227398591542176,13.497805058539296,26.734861176298985
2025-03-14,Z2,41.55609611620214,13.527086202639243,22.45120428791582
2025-03-14,Z3,31.876233376010447,12.708409228540754,25.242494851953946
2025-03-14,Z4,55.8,13.538660923357636,24.334474074851272
2025-03-14,Z5,36.948766122841164,19.00496278272077,21.446066172527672
2025-03-14,Z6,36.87834415474088,,20.84967569209725
2025-03-14,Z7,47.59028855478175,23.007580972480383,22.329680865958817
2025-03-14,Z8,39.8024882885739,21.284005775975313,24.815529047689232
2025-03-14,Z9,,20.189177113915132,23.17538174669791
2025-03-14,Z10,56.34682184460827,,24.28545146407468
2025-03-14,Z11,,29.7481284990555,21.01890309176855
2025-03-14,Z12,39.16939532504507,19.6665138757648,23.047263349778298
2025-03-15,Z1,37.7276586265071,13.30335618084558,24.474282153843482
2025-03-15,Z2,23.994081750947203,18.40363122222195,19.850260507493907
2025-03-15,Z3,498.1,19.88011448113151,20.726767593690166
2025-03-15,Z4,37.482525167987546,25.58367607971255,21.435571333092174
2025-03-15,Z5,48.880870054710925,15.812768669443168,24.202311451688253
2025-03-15,Z6,55.364245759816626,10.01217135118572,20.885562868223854
2025-03-15,Z7,50.1,22.26425783069811,23.80566569032832
2025-03-15,Z8,42.272542573554134,,22.48860791841985
2025-03-15,Z9,58.0830441969228,26.36977079560096,23.721807662088054
2025-03-15,Z10,47.08213561102823,23.568726367823334,21.796405537350996
2025-03-15,Z11,55.16913211539798,24.810925993175395,23.60223814914108
2025-03-15,Z12,70.25308500189875,32.18056282352608,22.062742176480445
2025-03-16,Z1,45.29874964828997,15.804142270381448,17.73297958134777
2025-03-16,Z2,29.260711420002806,9.399650439450836,21.949507209189136
2025-03-16,Z3,39.10911257722209,28.044887515047435,23.645609353702813
2025-03-16,Z4,38.8453249495984,24.718819768679374,17.300452646772694
2025-03-16,Z5,44.11940928130148,25.335208741287673,19.131825304842803
2025-03-16,Z6,53.02088879845202,24.082455718415822,21.790071134540405
2025-03-16,Z7,50.5694750180105,34.65252887905663,23.282956556938643
2025-03-16,Z8,49.12934841592655,21.9,20.703679995630427
2025-03-16,Z9,55.422633894241464,20.83682727867214,23.007206512340886
2025-03-16,Z10,46.595051424130205,28.421236446039345,23.66244618250978
2025-03-16,Z11,60.35299418867796,24.385346232124558,22.153603581058977
2025-03-16,Z12,45.85892854471995,25.623052835108645,23.771542151904537
2025-03-17,Z1,41.78182843440166,13.3,24.95255019147355
2025-03-17,Z2,48.20738600804208,20.839225175828837,27.470524922604564
2025-03-17,Z3,32.80833318113753,13.457868052244152,18.331734768948703
2025-03-17,Z4,52.603364902243214,23.862060759662437,22.63957371393326
2025-03-17,Z5,44.51112305725195,15.871878150491174,28.892915340251463
2025/03/17,Z6,44.94150713885884,22.95538826909843,24.592951950956127
2025-03-17,Z7,,24.43692532656053,20.80234925259612
2025-03-17,Z8,50.952211812872264,33.636718596630956,26.142085506596842
2025-03-17,Z9,61.56232160526311,22.579608641190767,20.304523340562948
2025-03-17,Z10,49.4,26.323402493881073,
2025-03-17,Z11,38.54983882715665,34.60162043883158,
2025-03-17,Z12,,22.802437874318585,18.641393711544975
2025-03-18,Z1,42.3,18.246845523348046,19.50364691693517
2025-03-18,Z2,27.036244834666768,17.1104231000463,26.901102979511286
2025-03-18,Z3,36.95650783663049,12.182722739997317,22.114191506072945
2025/03/18,Z4,38.4878137259216,7.123095199970896,22.592811999993277
2025-03-18,Z5,40.458489678597175,24.99765114783676,27.350939403651168
2025-03-18,Z6,52.9548497930123,,19.96223439443363
2025-03-18,Z7,66.16557161899274,23.63089331202392,22.76337239607017
2025-03-18,Z8,47.02205613247748,25.234315854881668,22.36764813647795
2025-03-18,Z9,44.262124410679256,22.41868825393134,22.64666599074781
2025-03-18,Z10,46.14038593301467,22.497844955838385,22.994624735517547
2025-03-18,Z11,50.084329999081575,34.5,16.101124645305276
2025-03-18,Z12,62.49256619019175,34.110681649894175,17.54507358526743
2025-03-19,Z1,33.05130288873657,16.039197490710727,19.15956781973031
2025-03-19,Z2,31.206633777016002,13.25261350245145,27.05902316508392
2025-03-19,Z3,46.6,,24.482527216632953
2025-03-19,Z4,31.669480380732438,18.00107321656354,23.901783459594657
2025-03-19,Z5,32.561235715698345,25.09775760791526,22.077533561129528
2025-03-19,Z6,40.976055362800764,25.996656207161685,23.789005335239963
2025-03-19,Z7,42.72325613300854,29.147596292056377,19.975688737525118
2025-03-19,Z8,52.17483395147893,27.225544474167965,21.904480958239887
2025/03/19,Z9,51.4927769102254,18.91356121149044,24.988414604542115
2025-03-19,Z10,49.04085927710818,23.464604899912665,25.300870121117086
2025-03-19,Z11,46.52169048067365,19.945004429780973,18.786774122715105
2025-03-19,Z12,58.640883252144484,21.494255058208267,27.065332511485774
2025-03-20,Z1,19.167351468975482,26.39367520747282,23.155487605895694
2025-03-20,Z2,36.68544547344575,16.095888841068792,23.625784223769323
2025-03-20,Z3,38.79443638537374,25.246084594287055,22.913513059544247
2025-03-20,Z4,41.934291732831184,18.820605032226077,22.485579878586478
2025-03-20,Z5,44.83065542863628,12.996915039103138,19.257480382624863
2025-03-20,Z6,49.95071766604516,23.311175102116884,22.167985597007448
2025-03-20,Z7,45.788440014750215,25.103847347376437,21.27854473711574
2025-03-20,Z8,41.05089438337221,25.2542560051474,20.182011993851567
2025-03-20,Z9,52.179717868670124,16.671202617560702,25.200833031203256
2025-03-20,Z10,54.33083931862233,27.373360219410188,25.08467139775293
2025-03-20,Z11,65.51021865138223,32.074152782022374,18.025758359560033
2025-03-20,Z12,43.586170998159645,24.787300477544235,22.69317156341623
2025-03-21,Z1,39.99172392592586,14.296506815319109,23.044271657105185
2025-03-21,Z2,31.443751939709934,15.776727775217605,19.060702003791935
2025-03-21,Z3,31.737313066012913,12.984984671186588,20.13767161346916
2025-03-21,Z4,49.18867704412649,15.90550416419945,29.15830990800597
2025-03-21,Z5,46.342449514674534,22.485770135924444,20.431460295459456
2025-03-21,Z6,49.63474897926299,19.592491295352115,22.882379282525893
2025-03-21,Z7,66.14930988650505,22.89947183700864,25.45053806162668
2025-03-21,Z8,41.67958581571123,24.11391979223799,27.004356335001265
2025-03-21,Z9,43.92562439077983,34.26019594379835,24.34673458455118
2025-03-21,Z10,46.07799028229146,,25.008740869979317
2025-03-21,Z11,57.188567823546805,19.165011372543244,20.759511806350318
2025-03-21,Z12,51.87030267776083,,24.129034989789186
2025-03-22,Z1,37.29739854148277,11.261173473457863,23.477089098779192
2025-03-22,Z2,42.396840132650965,,25.22854628515084
2025-03-22,Z3,45.81989504313524,22.1,22.35118019261767
2025-03-22,Z4,27.497193974979712,22.813259089944026,23.045813689172064
2025-03-22,Z5,44.59387577703427,15.190516024270458,19.82395312024363
2025-03-22,Z6,52.48283154249815,22.28557404317964,24.230346214695846
2025-03-22,Z7,45.92051936124224,23.54122141903255,24.87230398620428
2025-03-22,Z8,43.201978162823195,24.782135515349648,21.37090624950168
2025-03-22,Z9,45.4907298054673,23.664761922392444,23.08192890034857
2025-03-22,Z10,46.77307428798164,32.39849407669415,20.290076215715526
2025-03-22,Z11,,24.8,26.144039182148617
2025-03-22,Z12,55.448228746109336,33.09711796435154,18.812693538671855
2025-03-23,Z1,38.03519766610596,22.39755174769313,22.681388128497964
2025-03-23,Z2,46.05900217603834,16.272046428164995,25.999046755773353
2025-03-23,Z3,57.56270780083317,17.95338678555947,21.361921851807473
2025-03-23,Z4,52.4349622651844,28.574531225502234,21.168528087426232
2025-03-23,Z5,39.08275554783958,20.176838361637046,19.11455187772371
23/03/2025,Z6,36.731398149096485,17.474148481270152,20.556184242549083
2025-03-23,Z7,45.43949825823945,24.575016886804,26.351929387344594
2025-03-23,Z8,39.366508667787016,29.234646125595226,21.94070604474563
2025-03-23,Z9,48.59399495284152,28.59622250313624,19.668873101403655
2025-03-23,Z10,53.68534623589702,26.963476992459405,23.706806315329775
2025-03-23,Z11,54.57578105405079,39.31680756003951,20.881328194681114
2025-03-23,Z12,49.650819899137346,24.833695137452125,21.086985357408768
2025-03-24,Z1,30.820362942246682,,
2025-03-24,Z2,33.0,14.707043023919178,23.60315977661714
2025-03-24,Z3,34.774402879178325,22.942570887308783,22.93192843777938
2025-03-24,Z4,28.702597949811874,28.424528714272448,26.914315068389936
2025-03-24,Z5,37.56260498227828,19.657585817033127,23.139284362463393
2025-03-24,Z6,46.7769324624132,25.79790588916811,27.450132232567004
2025-03-24,Z7,44.32206395892824,19.422789212202595,18.97632281561481
2025-03-24,Z8,41.526565095708925,24.15773147961679,26.9110155444456
2025-03-24,Z9,44.869478659318546,26.351397011271178,22.38356364546925
2025-03-24,Z10,60.153878875556224,38.7762102915357,21.09744895335033
2025-03-24,Z11,48.36758078418941,32.27144345660386,24.129349609716908
2025-03-24,Z12,68.69311856658709,,21.526390658683482
2025-03-25,Z1,40.66301632088193,23.512406740586265,24.42464324465378
2025-03-25,Z2,41.6,24.21135319470841,25.29667676777455
25/03/2025,Z3,50.267776876370945,23.030620093801762,21.955642590868234
2025-03-25,Z4,42.02057807590094,26.72870639748624,20.33109861419228
2025-03-25,Z5,45.43261869178121,,22.44529984899741
2025-03-25,Z6,54.347210758020026,23.46983872322579,22.48952916205074
2025-03-25,Z7,34.877110365685915,27.154702122353285,23.987148244513058
2025-03-25,Z8,64.69836091633259,22.793634026543085,22.921313610820217
2025-03-25,Z9,51.02375623593859,33.128882509216375,
25/03/2025,Z10,52.8972226087789,29.190189568072604,22.839960599551265
2025-03-25,Z11,48.729945122575586,28.030247893072357,25.0575171663098
