date,city_zone,pm25,no2,temperature
2025-03-25,Z12,,28.633737208406107,20.623135754312436
2025-03-26,Z1,45.514116286550355,10.360937103656934,20.92483942181352
2025-03-26,Z2,40.60780189203142,26.71358268283842,22.15776838731002
2025-03-26,Z3,34.7848743143333,29.2,18.70210928895188
2025-03-26,Z4,23.272386511281866,22.904216605115195,21.067008479110964
2025-03-26,Z5,34.32933526356045,25.15501750043621,22.93164582442049
2025-03-26,Z6,,16.120804179675883,24.503287360692852
2025-03-26,Z7,50.97353449700272,22.935537763224346,26.938736530111655
2025-03-26,Z8,38.84761057908785,16.712882136588476,20.592373865289378
2025-03-26,Z9,48.67996421521673,26.46629614691654,21.719053895351667
2025-03-26,Z10,53.49745915453872,19.900992688441768,25.931555550175638
2025-03-26,Z11,51.660170191647424,32.654259876425535,23.17895740593675
2025-03-26,Z12,57.60776900838189,30.825708028736827,23.44141544003578
2025-03-27,Z1,41.10913404811778,24.62943863525087,22.7620577543468
2025-03-27,Z2,43.275745666249165,18.444088422243496,25.871047868716808
2025-03-27,Z3,33.82894082543055,28.806559967324613,
2025-03-27,Z4,29.430242061323952,21.351470786415387,20.568125686405924
2025-03-27,Z5,49.237954906541766,18.3569197244404,21.155296247056175
2025-03-27,Z6,29.032844303431368,20.267598933797878,16.211056513520735
2025-03-27,Z7,33.114311199473455,27.2,24.235255226720206
2025-03-27,Z8,50.8255579180026,19.512431632579016,22.151476439738175
2025-03-27,Z9,49.029440747361974,,26.029250584511
2025-03-27,Z10,57.713523021055536,25.060673297258575,22.337969427579452
2025-03-27,Z11,53.99805079639421,16.865910733376353,21.652811373791632
2025-03-27,Z12,48.51147798519504,22.975575935114136,21.568004097878237
28/03/2025,Z1,,21.193514198767673,20.79133791523724
2025-03-28,Z2,42.19562567207815,25.895167984453543,24.530869596976153
2025-03-28,Z3,39.72837001695391,16.57279782208657,23.964843673728208
2025-03-28,Z4,44.03557377733015,25.19253871984401,23.807214893899154
2025-03-28,Z5,50.92047605287448,,25.512770553780047
2025-03-28,Z6,45.74121480422262,32.911058801013496,20.496315844470313
2025-03-28,Z7,59.68449202836905,24.433399264291314,20.59074038065811
2025-03-28,Z8,43.56205856697613,22.751199715097385,23.279700255699023
2025-03-28,Z9,53.25219278005834,22.393527145467,22.158398909041775
2025-03-28,Z10,67.84403538103288,34.80883392475436,23.31009456387931
2025-03-28,Z11,52.646263973847205,27.68036561693302,23.753080321520272
2025-03-28,Z12,45.796259263278,26.702417205315896,18.047825205000258
2025-03-29,Z1,39.18126835008675,21.229721383135963,20.959784814553377
2025-03-29,Z2,50.215741111928416,12.774004278701462,18.50681376977726
2025-03-29,Z3,41.055825190451564,25.04741501586485,26.377570198946483
2025-03-29,Z4,37.2255001753839,26.114418579051463,22.071479796550044
2025-03-29,Z5,41.1519195151725,26.048405008419255,23.798558166335358
2025-03-29,Z6,31.5581642951887,29.9,25.61797935567044
29/03/2025,Z7,40.801163575350095,25.427304806354755,23.402826436008656
2025-03-29,Z8,49.527418950381225,21.60585227903152,20.488692550456683
2025-03-29,Z9,48.87395989222205,31.130114053646352,23.52675135678789
2025-03-29,Z10,47.749841439828394,30.03405341968216,15.04639441872662
2025-03-29,Z11,61.5412453358577,18.386081881640848,21.26164861679398
2025-03-29,Z12,45.030124212235364,21.52033430601773,25.06981793874811
2025-03-30,Z1,32.25239047942234,19.729519453612316,21.998865395478564
2025-03-30,Z2,41.44669034406608,19.290200409350923,18.9086862822051
2025-03-30,Z3,47.23686191822186,17.346398947333988,18.224712096027147
2025-03-30,Z4,,28.228071725403016,24.241721197960256
2025-03-30,Z5,39.75023756010914,19.887075159730227,21.312079214633066
2025-03-30,Z6,60.78980214022238,24.45213185157105,23.191270960654197
2025-03-30,Z7,54.05444954035402,24.645491294636756,21.468561478124766
2025-03-30,Z8,45.8777467517831,24.00263011152478,22.02311125140192
2025-03-30,Z9,54.905945529922406,25.529456746722506,23.947767035715472
2025-03-30,Z10,50.07554017632154,26.571994178357368,17.120665131346254
2025-03-30,Z11,59.68825785117368,28.82035151535779,24.611192117325654
2025-03-30,Z12,30.823957064367956,38.43887356886238,21.76719277228859
2025-03-31,Z1,44.86361054973926,12.8,23.59648305496509
2025-03-31,Z2,29.2,15.78932011353145,26.84962667697563
2025-03-31,Z3,37.74541608245963,20.904420191999996,24.239717619030554
2025-03-31,Z4,44.872694028710875,21.478441260910174,22.97695079847423
2025-03-31,Z5,383.3,21.347343659115275,22.56729590909609
2025-03-31,Z6,52.585201365718206,28.07215821816403,25.032124056209618
2025-03-31,Z7,50.926171610254414,17.7385948988126,26.148127123061407
2025-03-31,Z8,38.28193032623508,25.875887697751093,20.178858667260272
31/03/2025,Z9,,26.915613332164238,22.86794133093435
2025-03-31,Z10,54.100786776994134,34.24944853503098,23.19838404609362
2025-03-31,Z11,50.4085312971503,31.91041894027044,25.038224514620268
2025-03-31,Z12,44.17728549474319,30.986074357168853,23.817480148085913
2025-04-01,Z1,33.61941789100958,24.9,21.637771647307414
2025-04-01,Z2,38.6409011820255,18.04369474661632,22.0518582338424
2025-04-01,Z3,30.50245249545518,12.617890364155109,25.99917327295116
2025/04/01,Z4,34.1333260404338,15.77027393893595,16.629435330879446
2025-04-01,Z5,37.43368648182805,15.020877628270906,26.117948515229656
2025-04-01,Z6,52.26028081444878,19.104665778510686,27.644000128249502
2025-04-01,Z7,53.672231632004085,21.830351495947102,15.764396327704798
2025-04-01,Z8,65.7820119531609,17.415736988763143,17.899413747496503
2025-04-01,Z9,57.27139846487574,37.4714522633684,25.47359266116503
2025-04-01,Z10,55.238471605581125,29.155552849089368,24.1464495118395
2025-04-01,Z11,58.43499099982,28.496829169700728,22.27341337476842
2025-04-01,Z12,53.49918089469334,24.23014001461138,21.311222922721797
2025-04-02,Z1,22.455678755674818,17.5079685006452,19.48979134389768
2025-04-02,Z2,28.806982367875374,19.808228299477253,25.44127482763647
2025-04-02,Z3,46.61859338998368,11.965345434684885,19.487198770349128
2025-04-02,Z4,48.434593682234535,15.81450239420013,21.399686236782408
2025-04-02,Z5,46.945204606888865,16.79430799666441,22.22470787713987
2025-04-02,Z6,33.508947491710444,19.538282960317428,22.760723947131314
2025-04-02,Z7,33.07356521916636,25.6565857789664,21.91217461445827
2025-04-02,Z8,51.873798359120535,25.48287366857862,25.37162018670958
2025-04-02,Z9,50.092038381330255,23.12536620171996,22.267012869355682
2025-04-02,Z10,55.07299022880173,26.42578516806565,22.062748339784676
02/04/2025,Z11,46.74703613042022,23.7760711377733,18.454755932275738
2025-04-02,Z12,67.99594721473342,21.780350457662525,20.229006117285202
2025-04-03,Z1,30.24911212094528,,21.172264889729206
2025-04-03,Z2,47.61467046325237,15.539822910620998,22.60712449101878
2025-04-03,Z3,32.586321092148076,30.542112579798193,18.940643037885494
2025-04-03,Z4,43.38402683640599,23.89434225468265,22.94413682908802
2025-04-03,Z5,,20.985445260445935,22.01916776540705
2025-04-03,Z6,43.00217241428913,27.363035252178527,27.435946589437656
2025-04-03,Z7,41.354617783618004,16.603715679399492,21.68893396458114
2025-04-03,Z8,68.08859040127886,20.34344864653714,26.007431099069443
2025-04-03,Z9,62.50888584901948,22.50297118693673,23.332096783422465
2025-04-03,Z10,442.4,24.284364599630173,21.40068818520337
2025-04-03,Z11,47.70655929754607,22.015310560194187,20.286445222794256
2025-04-03,Z12,44.20484811140081,28.16860246404556,19.984706007812672
2025-04-04,Z1,37.86132501900625,10.216040631321999,22.68523641556885
2025-04-04,Z2,,8.935931558573767,22.793177259651635
2025-04-04,Z3,49.08511693719388,13.765495587065928,26.039466802126963
2025-04-04,Z4,44.25228070869954,17.197732310820818,21.71861314088844
2025-04-04,Z5,,22.011909455765828,23.204925816148627
2025-04-04,Z6,36.80746716186352,23.4,18.323749592770255
2025-04-04,Z7,44.919411052072476,18.93052610956164,20.019210978558288
04/04/2025,Z8,57.33432858090922,29.81570582894784,23.380881137300648
2025-04-04,Z9,40.34344469820873,23.686203886593397,24.890780084980662
2025-04-04,Z10,51.85204576107223,37.77398474406679,22.841330433518635
2025-04-04,Z11,53.89106702023688,,22.19188809698841
2025-04-04,Z12,52.77127903363592,31.536062245783086,
2025-04-05,Z1,29.695421602859543,11.335503875672678,17.21596121889381
2025-04-05,Z2,41.68363153858712,13.383926521683112,16.424248169270847
2025-04-05,Z3,42.4,32.27484804880734,21.79129737280232
2025-04-05,Z4,47.60035439162718,21.12808816347212,21.559250518674197
2025-04-05,Z5,49.88140369627983,20.176659558881948,22.47495543683181
2025-04-05,Z6,46.738737918309425,19.19667092070087,24.28658052549336
2025-04-05,Z7,44.40184105154168,19.6674883005428,23.147749260578063
05/04/2025,Z8,40.250138887140295,24.496210793943575,21.783677160041545
2025-04-05,Z9,57.761410904484855,27.637887080588605,21.743907254789193
2025-04-05,Z10,57.252740407798164,33.12452457036632,23.20100041753171
2025-04-05,Z11,52.42979460930654,20.52339657261986,19.14369049396362
2025-04-05,Z12,,24.944107632665155,21.339046394188436
2025-04-06,Z1,36.42647061321022,20.635099378800334,21.578723868861005
2025-04-06,Z2,41.501648001006615,19.218098590158192,16.816304398124053
2025-04-06,Z3,31.7313153362106,19.084379646590424,18.730733956905965
2025/04/06,Z4,45.6817919630939,28.367662496007895,24.801875443252023
2025-04-06,Z5,40.811182792046246,29.076629927630076,22.12663945701401
2025-04-06,Z6,41.458401626907225,19.465076834766528,20.998796597788413
2025-04-06,Z7,42.68603848388534,24.293262173439572,22.156405766633394
2025-04-06,Z8,47.5,26.53496281938479,24.731586500974586
2025-04-06,Z9,,17.834873037494436,15.370167976753844
2025-04-06,Z10,58.17510323122028,19.334060296757755,21.193057309277023
2025-04-06,Z11,42.97600336919484,18.06764251002567,23.1086276345207
2025-04-06,Z12,60.04651249645453,25.10408360338308,15.277365083646458
2025-04-07,Z1,31.59088690278572,19.939441271415525,18.006260661866065
2025-04-07,Z2,39.06408548340246,18.812962907628723,23.151768332804107
2025-04-07,Z3,40.19021270884608,14.933258358176829,24.694968337962614
2025-04-07,Z4,39.60169681368073,20.57117127412586,19.370369686118398
2025-04-07,Z5,38.96003902472805,17.192771310631922,21.27117443399283
2025-04-07,Z6,57.83632851176251,15.666370075200556,17.669636089109535
2025-04-07,Z7,57.54838692693626,22.388348313188914,20.030857737151596
2025-04-07,Z8,55.73462544251964,21.315979909354834,26.26856386766873
2025-04-07,Z9,54.47515855042883,22.81359147640155,27.096810116965145
2025-04-07,Z10,,29.872716286267504,22.451771034817618
2025-04-07,Z11,62.73840916763233,34.878886318946144,21.783549956465805
2025-04-07,Z12,47.933499526036115,,
2025-04-08,Z1,52.0531527743523,18.655704052483344,20.73889232293323
2025-04-08,Z2,39.05986087742222,12.146486858512084,19.22316110493687
2025-04-08,Z3,48.82209333042199,16.506737820394495,19.03491874450865
2025-04-08,Z4,45.14836772344851,26.62882089765737,23.449579477876167
2025-04-08,Z5,50.45989082604039,17.82541559058599,18.09766953435889
2025-04-08,Z6,56.13854219160139,20.905082748313525,21.02511366007588
2025-04-08,Z7,56.38978974711359,26.20872289861841,22.791915631417517
2025-04-08,Z8,64.72061900789345,21.119072608805304,23.971796521416593
2025-04-08,Z9,49.49306888422508,26.588716064113214,25.47336726724483
2025-04-08,Z10,54.7,28.846325974136,24.333464544488006
2025-04-08,Z11,49.39006932143259,22.867888151283715,19.040173216160916
2025-04-08,Z12,38.2152020791313,38.254063046771265,18.89417528690929
2025-04-09,Z1,512.9,16.580389756529215,22.369472624920164
2025/04/09,Z2,44.1,23.175914606863454,20.143262283975066
2025-04-09,Z3,37.86466607438362,21.195537826597132,20.979228064938543
2025-04-09,Z4,53.69676802919848,23.1466037414378,23.438150345521954
2025-04-09,Z5,47.77741720674148,27.5,22.053509777156677
2025-04-09,Z6,33.736075110119046,24.508350560191573,19.972563645917838
2025-04-09,Z7,41.5181608761314,26.35082180429474,24.6966635589815
2025-04-09,Z8,47.553630580381586,25.872257682605,25.856493241985504
2025-04-09,Z9,50.94584703876528,38.24559909960307,23.014729994476273
2025-04-09,Z10,36.57008316597382,29.912982543314662,22.553851842604356
2025-04-09,Z11,62.61057090824596,30.4212721032327,21.254815920437977
2025-04-09,Z12,44.13452662163271,26.919339969543692,19.47465474487416
2025-04-10,Z1,31.26523312342094,20.89760238303241,25.724595065844557
10/04/2025,Z2,40.70315659680621,12.9,22.661340475516393
2025-04-10,Z3,48.7551998877512,,
2025-04-10,Z4,40.936017188783204,16.8,23.17053488957569
2025-04-10,Z5,447.2,23.688736216828136,19.33110336046079
2025-04-10,Z6,40.59157250108962,26.112071695522765,20.617750924736626
2025-04-10,Z7,59.54331334990778,21.411074887401803,22.11154561934576
2025-04-10,Z8,54.824692831388894,,17.1478117750141
2025-04-10,Z9,36.8,31.540358150792546,20.170188440234924
2025-04-10,Z10,71.1,23.3152905494606,22.011212062958634
2025-04-10,Z11,64.6,37.07608389263407,26.703592746557035
2025-04-10,Z12,63.576350566603864,33.07502298998667,23.031151177969
2025-04-11,Z1,42.114473809043744,15.187864018212654,19.453347914937872
11/04/2025,Z2,37.49695317678667,18.00196039632159,20.365775000175454
2025-04-11,Z3,44.73141205209164,24.538500460889693,
2025-04-11,Z4,52.616916757243644,14.962619756460523,21.014696475294347
2025-04-11,Z5,36.69846118034275,,21.292143408886893
2025-04-11,Z6,43.09542331446255,30.056495861520524,23.075874334880584
2025-04-11,Z7,37.512272423258814,32.7,24.551429362307022
2025-04-11,Z8,51.99891228200502,23.175008469242524,
2025-04-11,Z9,46.00084008205131,30.660262971103524,26.210310888330163
11/04/2025,Z10,62.96080615316088,23.68136367274213,18.699801540271114
2025-04-11,Z11,53.37831153863663,18.192504862950152,22.306764408955594
2025-04-11,Z12,52.706764509321296,25.61361009051411,17.512087455326654
12/04/2025,Z1,39.972213268397596,15.268202009610373,18.52321285575124
2025-04-12,Z2,14.5216783459503,18.703222591757658,25.87863393670132
2025-04-12,Z3,52.42621340495009,17.464406743170386,19.942474794122507
2025-04-12,Z4,44.52269737353096,15.6670517392512,22.202484694575624
2025/04/12,Z5,48.53750918837193,27.7,21.197619753827077
2025-04-12,Z6,42.41584059624231,18.08724781959167,19.380804059927307
2025-04-12,Z7,43.86976309880946,25.223079196546273,23.731966510610082
2025-04-12,Z8,40.89252626494255,,20.770195942420536
2025-04-12,Z9,48.783383151961466,21.468375084908086,15.387404294344606
2025-04-12,Z10,57.66304831400099,29.797743875200275,20.744686052231426
2025-04-12,Z11,52.7629745172752,29.602311387349516,17.541640302810602
2025-04-12,Z12,49.6309909970695,31.903029606029065,18.312281387103837
2025-04-13,Z1,38.18537299049695,11.135545743464935,22.56340329069191
2025-04-13,Z2,37.18814131114769,10.751886596145322,24.309176720751022
13/04/2025,Z3,33.2329041915068,15.685374399691874,21.898751327685453
2025-04-13,Z4,49.93509923768455,15.6,21.55152795922802
2025-04-13,Z5,45.8,25.020346439261317,21.838432222801156
2025-04-13,Z6,41.08250500231552,18.32595820879291,21.612688042224033
2025-04-13,Z7,37.077979255460875,8.766247803654377,22.488727845002263
2025-04-13,Z8,54.52293371639893,12.467428952509131,18.87300157283325
2025-04-13,Z9,53.881052712114595,35.47865938786772,21.449312603796614
2025-04-13,Z10,44.74015873060357,25.185790742875938,24.834519382478558
2025-04-13,Z11,47.032832463804,23.01340382423978,20.190469529153013
2025-04-13,Z12,46.21028066709422,28.531806346555936,25.459024480781995
14/04/2025,Z1,38.39271858998718,16.642274691898038,20.617302136521545
2025-04-14,Z2,24.938921571849328,23.22868199735618,21.1522373162784
2025-04-14,Z3,,35.68776185993559,22.09371257972462
2025-04-14,Z4,34.702846913388385,18.499526948774484,24.217944581802293
2025-04-14,Z5,43.25970223481561,14.349015947306277,23.64490264524841
2025-04-14,Z6,38.64474990256518,31.815985629071747,24.046950473097024
2025-04-14,Z7,42.04769105797075,29.763669465750493,21.51646908512891
2025-04-14,Z8,54.08481926058216,26.691342652638212,19.23093867133322
2025-04-14,Z9,43.750594837428345,30.326573563162555,20.50989197854405
2025-04-14,Z10,47.306169426395705,21.31024748760089,22.405827972794057
2025-04-14,Z11,68.67192012264047,21.6572867221672,21.407378950492298
2025-04-14,Z12,65.10584884838238,27.505835246300897,22.47775979943474
2025-04-15,Z1,27.277797347857454,20.03000827255449,20.8286651687774
2025-04-15,Z2,45.29914917483504,24.734493953430913,27.770434936335306
2025-04-15,Z3,43.68673823146837,21.3356361876089,21.78248658523211
15/04/2025,Z4,37.86070613963789,22.308164731097428,20.558022305941197
2025-04-15,Z5,43.67008792864395,28.11282410091968,18.78016941808967
2025-04-15,Z6,53.07779224388304,29.01950266867012,21.001354513811076
2025-04-15,Z7,28.62028819914555,20.303908305589538,24.539012197691545
2025-04-15,Z8,47.048546529186886,,20.03458852821823
2025-04-15,Z9,55.59281487597801,,20.699195583364535
2025-04-15,Z10,47.56962300578772,24.111500223115318,18.990500370042515
2025-04-15,Z11,65.06358745242439,25.367779531368637,24.339422133352514
2025-04-15,Z12,65.9474739884121,,20.21747504949365
2025-04-16,Z1,38.97334298688539,17.750773100141675,18.987175156520223
2025-04-16,Z2,39.97474015432898,12.885643085388155,24.21562827949945
2025-04-16,Z3,,,
2025-04-16,Z4,38.5813533836508,23.532492866745358,20.05917066678923
2025-04-16,Z5,49.25933518930501,14.8,21.562378757211572
2025-04-16,Z6,59.43675243847697,17.41554905452293,19.552067382033414
2025-04-16,Z7,,24.2242054963397,22.12300505652944
2025-04-16,Z8,51.111544759919276,27.40899483854147,24.0206794132361
2025-04-16,Z9,52.11296061052971,,22.92786406135237
2025-04-16,Z10,65.66983047062696,25.39040058200157,18.81010654666894
2025-04-16,Z11,60.96378398212465,26.360754403237355,15.814755943310452
2025-04-16,Z12,60.52287568139589,25.195110202326642,21.02009660258514
2025-04-17,Z1,38.36360703306531,18.80638059315193,22.970186627361073
2025-04-17,Z2,33.860237060318084,21.328502094227918,20.547690390553683
2025-04-17,Z3,44.89097550834049,22.748901432503683,18.857960329401987
2025-04-17,Z4,49.3,17.901337695959082,23.216701580216338
2025-04-17,Z5,45.19151744117846,30.681164214595846,20.637892128583847
2025-04-17,Z6,41.095048201385794,22.30223871027248,20.438607627427785
2025-04-17,Z7,51.92548142223141,,18.56235103664759
2025-04-17,Z8,38.6198864704251,28.969056517760837,25.473090515968288
2025-04-17,Z9,48.0,24.282500851033817,21.37168749229643
2025-04-17,Z10,,21.398934705121903,21.79247954135044
2025-04-17,Z11,59.872981790408986,29.45026213486491,21.670511126010336
2025-04-17,Z12,61.71613312905032,14.3,22.891245383340745
2025-04-18,Z1,30.437137070878983,8.681706783666902,22.42492893696944
2025-04-18,Z2,48.29537453356566,18.056719603901637,23.529108806164334
2025-04-18,Z3,51.84069587253481,26.22762535405124,25.24683376158547
2025-04-18,Z4,46.51585337356442,20.939312189729876,17.142007908414065
2025-04-18,Z5,40.24669717631333,17.255001927731865,26.57427923190152
2025-04-18,Z6,42.44447421825786,22.99634984732616,22.525635878258157
2025-04-18,Z7,45.836743925059814,31.764671924648404,19.59029903382086
2025-04-18,Z8,48.68114763234177,20.48615470309531,17.846866160105222
2025-04-18,Z9,43.9,24.9224145554344,20.07366687686384
2025-04-18,Z10,44.85764742418025,18.985102131408198,20.93915850658525
2025-04-18,Z11,39.99561590728671,30.726060177306287,21.353021820493247
2025-04-18,Z12,,26.288825882699868,19.26653142418053
2025-04-19,Z1,38.18284405639701,,
19/04/2025,Z2,38.18602024258654,17.92315091777949,22.77589076821916
2025-04-19,Z3,40.60774827167236,15.873059146009506,20.29990573792645
2025-04-19,Z4,34.170332027706564,25.9220324067875,21.150819698772853
2025-04-19,Z5,57.38442800452218,21.147783553812317,19.32652365981684
2025-04-19,Z6,31.701551013959133,13.3,17.137200719579273
2025-04-19,Z7,47.584642999317246,25.812894557216907,17.144563822012664
2025-04-19,Z8,54.24429994019795,21.76305509174095,21.46452310705687
2025-04-19,Z9,,29.571647838576716,20.426213957328414
2025-04-19,Z10,43.227182896993995,15.23746516169344,19.299657278986945
19/04/2025,Z11,50.30404242605837,21.969735441674956,20.769398159362233
2025-04-19,Z12,54.24426303671371,26.69044407748139,19.472534125034347
