date,city_zone,pm25,no2,temperature
2025-04-20,Z1,36.936130015831196,20.003149567895733,18.322428440625565
2025-04-20,Z2,48.51071531443117,18.20959656771829,21.0955501915948
2025-04-20,Z3,44.5253352988771,,23.431267719015793
2025-04-20,Z4,42.792976870802875,17.458532174119224,21.952184947247936
2025-04-20,Z5,32.982537526986626,21.97260848529494,20.96535115762153
2025-04-20,Z6,42.10377596373524,21.69621330830858,16.343803520488585
2025-04-20,Z7,41.015275196351496,23.7,21.44806711422618
2025-04-20,Z8,38.82003696723516,30.485621888008552,18.88298901369643
2025-04-20,Z9,56.43345933522036,27.202145402134384,19.432857859623173
2025-04-20,Z10,388.4,20.007080343084468,23.346311568257686
2025-04-20,Z11,59.95518754807756,23.531254365574554,24.529589384393503
2025-04-20,Z12,51.58652052330575,29.236914466447974,21.699230731160732
2025-04-21,Z1,34.46761921535898,21.82508593936059,22.98331546462597
2025-04-21,Z2,23.19019699758156,25.20183669704336,16.843363693156252
2025-04-21,Z3,47.0751860545839,,18.272177587707443
2025-04-21,Z4,37.16466575257759,14.969793958404729,20.4622910875236
2025-04-21,Z5,39.62326941909198,25.30571087127202,24.27536552854446
2025-04-21,Z6,54.8893778152612,19.50565898612472,20.47653897888412
2025-04-21,Z7,31.892765427537576,19.19623969562619,23.41172274598908
2025-04-21,Z8,59.92129719005467,17.962936577798438,19.518433015363204
2025-04-21,Z9,48.4,26.44457764038699,18.975584863441323
2025-04-21,Z10,53.66185023010881,23.58366602002528,20.96346298604974
2025-04-21,Z11,56.27599949478932,26.894065013525463,19.908628936929016
2025-04-21,Z12,363.9,27.329229777535005,20.07456608854012
2025-04-22,Z1,33.42468226902663,25.740761237705307,22.35335625409941
2025-04-22,Z2,34.7675718624938,22.141388316826315,20.11650890985629
2025-04-22,Z3,48.152775143783856,21.413918164354016,20.682802274235744
2025-04-22,Z4,43.98587708593658,12.620417352111954,18.1341389619718
2025-04-22,Z5,32.48910526462555,22.098604495363897,25.282345132959044
2025-04-22,Z6,61.527270121722694,25.483235437840058,22.203168821607456
2025-04-22,Z7,30.90477071532335,20.48870184105707,18.981598254475717
2025-04-22,Z8,41.982815438899976,23.270442655894144,19.770831190003495
2025-04-22,Z9,32.75156137826624,28.759803938496667,18.269200069896797
2025-04-22,Z10,52.13629841052538,36.29975691574977,18.652596155280257
2025-04-22,Z11,31.61638695202917,25.408413366690265,23.703456721742743
2025-04-22,Z12,69.1618304041282,21.59977741291964,22.19280569233762
2025-04-23,Z1,31.72330779406341,17.19315395263124,27.513690797050778
23/04/2025,Z2,25.058392457506244,19.900684940715696,22.072065358921773
2025-04-23,Z3,47.40480932054589,20.030993309688213,21.67295877826845
2025-04-23,Z4,37.22169381802041,21.79580315765018,20.044851740764663
2025-04-23,Z5,,19.511207680297385,21.845583414263658
2025-04-23,Z6,43.39350712064219,,20.774348120536974
2025-04-23,Z7,31.079713520830598,29.48704868226733,18.638501677351645
2025-04-23,Z8,41.67020619365873,21.10822561757082,24.338927662435236
2025-04-23,Z9,31.451306827383366,40.68436566517916,23.54297445217332
2025-04-23,Z10,51.95897548860984,,21.616717616652334
2025-04-23,Z11,55.9784072389749,30.039882744811294,22.291843594516813
2025-04-23,Z12,54.162436898345824,26.73620362261529,20.52464922037441
2025-04-24,Z1,33.83505953472329,23.366013373107695,22.338824144902176
2025-04-24,Z2,13.507580336594142,21.885757680512086,
2025-04-24,Z3,38.51738299870484,17.572752441509763,23.665214139165055
2025/04/24,Z4,,16.56004727692705,21.87256305701136
2025-04-24,Z5,34.166526446669,14.435435701191356,19.288139277725108
2025-04-24,Z6,50.47529173842499,27.008242661107353,22.137645889443256
2025-04-24,Z7,51.01327389051053,25.7,19.251228351142643
2025-04-24,Z8,50.30425158948172,28.06284687854715,22.74066066373396
2025-04-24,Z9,57.996541840250984,28.511409397504963,21.73355285805398
2025-04-24,Z10,58.68280041134889,25.746374774345252,18.65024571113073
2025/04/24,Z11,50.453426429630994,23.06355875564922,19.16698665176407
2025-04-24,Z12,52.238176411820604,23.735063283772565,20.085028515102422
2025-04-25,Z1,20.19175167284486,18.736803041102267,20.810385245557892
2025-04-25,Z2,30.4,21.87565375549051,23.15129690121873
2025-04-25,Z3,25.752917366250635,15.674892429588322,18.88451568268409
2025-04-25,Z4,32.730535108695136,24.544981441169043,20.322806210220325
2025-04-25,Z5,39.77000482344481,11.287386318567446,22.395916632675398
2025-04-25,Z6,33.608420031465556,22.5,21.500813902047813
2025-04-25,Z7,56.04411959336617,16.580777963187465,13.258591167600269
2025-04-25,Z8,48.26601082105016,33.03652677542821,23.904737439500927
2025-04-25,Z9,50.108853421581244,22.48488084880461,22.82517804874561
2025-04-25,Z10,42.27957213811213,28.233941532836848,22.0710469550689
2025-04-25,Z11,60.185984632102546,40.559543789702055,21.788411475099252
2025-04-25,Z12,49.268960002815156,27.542462943277602,16.384681794929538
2025-04-26,Z1,29.727131992041265,15.596006329811345,19.449943181814806
2025-04-26,Z2,38.14003965338715,14.439409767556771,23.562740844962466
2025-04-26,Z3,38.559220832826576,19.41409873286561,19.94042738536899
2025-04-26,Z4,41.43545342071647,24.495182570987765,18.592338637374034
2025-04-26,Z5,36.565359673606224,19.760152012857176,17.39548686796825
2025-04-26,Z6,36.912592344799926,19.806768698108115,22.946137128433104
2025-04-26,Z7,47.20350949095094,24.06491353176004,22.887409082071215
2025-04-26,Z8,45.64040818810401,25.958379133657676,20.502109794320045
2025-04-26,Z9,50.49864492685985,22.001352505046228,14.663121280960215
2025-04-26,Z10,48.937876470536025,32.93797738269475,23.07570268225527
2025-04-26,Z11,59.37165328111946,32.91398122031704,20.98180815405488
2025-04-26,Z12,54.8633626999985,24.554159043205114,19.969982036583662
27/04/2025,Z1,40.15301561676661,23.63284539514282,20.36470849706005
2025-04-27,Z2,33.26169593614982,18.525153912672636,22.216341058585336
2025-04-27,Z3,26.948735162256412,7.950700261794367,19.336982062533593
2025-04-27,Z4,30.37023792037511,17.79999494833491,20.34387338921887
2025-04-27,Z5,38.14631369186792,28.5121245180161,21.53018609776835
2025-04-27,Z6,45.81245947730228,25.269913474970295,17.86624139181063
2025-04-27,Z7,53.35792253614144,22.689147231166892,22.38952572936558
2025-04-27,Z8,38.1,16.208265742854778,
2025-04-27,Z9,51.3290317182867,20.37589271023846,18.539166483075814
2025-04-27,Z10,58.95759742118835,19.848181926780278,24.82000656940246
2025-04-27,Z11,44.385516905050885,29.89629192824974,19.891777996890088
2025-04-27,Z12,,24.9,20.306341921081813
2025-04-28,Z1,35.494067729045035,12.572419884032271,22.518926329236475
2025-04-28,Z2,32.697369430470225,17.349448495330453,18.18099202916488
2025-04-28,Z3,17.94077232824406,18.44640016812061,26.698404019718453
2025-04-28,Z4,46.352639538154364,20.214327991540387,20.009638392665494
2025-04-28,Z5,41.891896013830184,23.955316375179322,17.71483342741405
2025-04-28,Z6,52.263106065048426,25.7057182856004,22.462329779955997
2025-04-28,Z7,48.4927020545389,23.13598590595504,22.349018555603212
2025-04-28,Z8,51.35577285035575,22.17678997187088,19.23286103344391
2025-04-28,Z9,49.07247377888426,32.60118519314285,17.56909777655141
2025-04-28,Z10,38.2,26.588979550940397,20.794084720326207
2025-04-28,Z11,52.917084004478895,27.894032243391226,20.10885982909915
2025-04-28,Z12,65.08562183469593,19.578837270557056,18.595622903735546
2025-04-29,Z1,34.27842049984356,9.336285234747134,20.18116577056351
2025-04-29,Z2,50.03258354322373,18.565752641088693,21.197554045940397
2025-04-29,Z3,28.295867732382582,16.288604068502405,19.682810830833844
2025-04-29,Z4,37.47182871607698,26.687720992809542,22.0150294334565
2025-04-29,Z5,32.75824947099423,22.421116819041636,21.86635615288565
2025-04-29,Z6,52.40746907102426,,18.083066302074016
2025-04-29,Z7,38.43578030953505,16.7,20.035752133876237
2025-04-29,Z8,50.289871031152074,28.852538237099846,20.43092422253738
2025/04/29,Z9,45.63658748590628,25.583746524488948,18.53294452756863
2025-04-29,Z10,66.54804108186687,17.69574233674586,21.082653228883
2025-04-29,Z11,67.65694469850942,26.677137604227052,20.145704194139952
2025-04-29,Z12,50.24489519855253,26.650270881705932,24.052922968335015
2025-04-30,Z1,17.34520234115223,25.18721732237577,17.015253902673486
2025-04-30,Z2,34.54324263427661,16.282917623491745,22.046529958225648
2025-04-30,Z3,25.52783008944558,21.649093964485676,25.63592084201598
2025-04-30,Z4,29.043796504136708,21.19585238121885,18.920191339307326
2025-04-30,Z5,44.992649826787115,21.3,18.971429511188077
2025-04-30,Z6,47.124894092575055,31.087243910282403,20.097887304480604
2025-04-30,Z7,50.6,,18.18405584175383
2025-04-30,Z8,50.27389330937676,31.30426532221033,21.464180155763
2025/04/30,Z9,45.62654247851214,24.789233115738185,17.449127448874556
2025-04-30,Z10,54.60349296990395,30.11353230932937,19.44492095171615
2025-04-30,Z11,47.64339681334863,27.940349055063475,19.48334744369736
2025-04-30,Z12,52.5110367147817,,19.95758253193386
2025-05-01,Z1,32.106929333504794,14.24911624666149,22.390393929462665
2025-05-01,Z2,35.16022080029339,15.149050992321067,23.833174081395352
2025-05-01,Z3,49.60320185851094,16.302889264325582,15.863564122311281
2025-05-01,Z4,47.94285097746086,16.790948873309993,22.506477998619744
2025-05-01,Z5,25.758274553434436,25.58617560269747,17.50198417751087
2025-05-01,Z6,49.00158168402495,22.103645159474006,18.14506545222121
2025-05-01,Z7,41.535541864442145,26.372963014166245,20.79465013350091
2025-05-01,Z8,51.1034998479999,,16.619309971435193
2025-05-01,Z9,61.00226024033266,25.281332235180624,18.282953879905
2025-05-01,Z10,39.05841427103538,24.7230415027703,22.83403928052397
2025-05-01,Z11,50.31689395029066,34.13350901698311,16.901974775583923
2025-05-01,Z12,52.87693896690614,21.22485805277169,21.43899370727524
2025-05-02,Z1,42.000236145177695,15.348759543794381,
2025-05-02,Z2,38.133085835134885,20.5453521799581,21.495853723239684
2025-05-02,Z3,48.064121831703794,13.91548193213622,22.18565709946156
2025-05-02,Z4,49.354288033314,11.28690331943979,21.28424640063288
2025-05-02,Z5,37.41715292179247,20.68131878305505,21.35430804468128
2025-05-02,Z6,39.18912669330905,18.619482661846135,20.5704978795555
2025-05-02,Z7,325.1,17.477988322319174,22.183550043226695
2025-05-02,Z8,37.1693301976755,27.147767380382067,21.641595067970314
2025-05-02,Z9,34.18959228498362,21.337472523248646,23.470390343453868
2025-05-02,Z10,41.78308550255456,23.31236538247089,21.64026906896518
2025-05-02,Z11,57.53589746229642,25.285783172886255,18.991341349106335
2025-05-02,Z12,64.28409591798736,36.1,22.932261962789926
2025-05-03,Z1,35.51712249851881,,
2025-05-03,Z2,40.65105383648831,20.41837069253364,23.944765045899526
2025-05-03,Z3,43.310905371015004,11.720068988382035,23.070637607840748
2025-05-03,Z4,31.75918324857422,18.224705046510277,21.06626907916269
2025-05-03,Z5,57.34537182172488,36.60324509538975,21.95757621137391
2025-05-03,Z6,41.5508225900537,24.635271466856608,22.659907128218045
2025-05-03,Z7,42.087418171722895,31.847890913106376,21.015945461511958
2025-05-03,Z8,50.27106752527523,27.11054630290798,21.494735090069593
2025-05-03,Z9,54.63701045266461,21.603750018991967,19.045014178668378
2025-05-03,Z10,40.760616221497784,27.79661301391862,22.388109822313737
2025-05-03,Z11,54.86039665085006,34.88065993664608,20.426778516460836
2025-05-03,Z12,58.18451060273872,22.0,19.47301930734745
2025-05-04,Z1,40.326294519350725,21.626506783127972,19.66196495599661
2025-05-04,Z2,35.82556208032361,10.700718405099117,19.504309323140543
2025-05-04,Z3,45.15778503971007,22.0752031281269,21.648546628610088
2025-05-04,Z4,40.0692728653631,20.143584749825862,18.746079476473447
2025-05-04,Z5,46.89807436589933,23.12222458772284,21.626929445139062
2025-05-04,Z6,38.735531899302046,11.2,23.139764104541303
2025-05-04,Z7,40.74947462893909,18.521662863742105,22.13057960494205
2025-05-04,Z8,43.080436794016926,,21.93939719909881
2025-05-04,Z9,53.32145613533742,17.823944946136855,23.426742288623068
2025-05-04,Z10,51.57926943596809,23.716428714999417,20.755353493512693
2025-05-04,Z11,371.5,28.5151693777247,17.823453554701885
2025-05-04,Z12,41.94063017207623,19.7692002983228,23.178603262631878
2025-05-05,Z1,29.653296685806787,25.012340467257044,19.0139674675151
2025-05-05,Z2,22.66490381096916,12.670170627022163,23.443000175163192
2025-05-05,Z3,36.712945684583026,16.420447253403363,20.753516689777815
2025-05-05,Z4,43.6,,23.97471919987816
2025-05-05,Z5,38.35470921449095,14.349827123627993,19.319808222337656
2025-05-05,Z6,,17.07036183207604,17.960593837908238
2025-05-05,Z7,,22.554985614367745,20.435463613674813
2025-05-05,Z8,40.07398661229399,22.555334710282075,18.042888264475085
2025-05-05,Z9,54.89990021525648,29.792675864020584,15.73800146955061
2025-05-05,Z10,41.97858968108254,18.04287382404233,18.728411289128598
2025-05-05,Z11,50.38353644066257,19.186384910090986,18.048821592332562
2025-05-05,Z12,44.655744858697105,,20.52683196773647
2025-05-06,Z1,28.83693316309325,18.18952115559263,18.94384761570708
2025-05-06,Z2,34.073956343546485,26.58176815547923,23.661700456651115
2025-05-06,Z3,27.48691096709777,23.27226070247333,22.339039213404227
2025-05-06,Z4,30.333818188861237,24.12657774094267,24.155377623206626
2025-05-06,Z5,32.2,16.354266326187958,22.854701494284
2025-05-06,Z6,44.96461425821464,24.608252716547803,21.162020868176487
2025-05-06,Z7,47.554582775398245,,22.928842093728868
2025-05-06,Z8,55.422098983758914,22.522099438191862,20.20185545264059
2025-05-06,Z9,35.452882660254595,27.149417847712087,21.740691431460604
2025-05-06,Z10,48.84057818106952,31.109001776066332,19.475354749725394
2025-05-06,Z11,55.49131736057644,,20.25166744998965
2025-05-06,Z12,51.21599952656859,28.431956405100347,19.386730505091847
2025-05-07,Z1,33.48052364619399,,19.176214557249274
2025-05-07,Z2,23.31605124202153,26.92316263590168,23.721760347071037
2025-05-07,Z3,27.466930123449657,,19.01068822396646
2025-05-07,Z4,41.54929304330671,21.46454557812386,19.682105649554014
2025-05-07,Z5,34.807633632330706,17.449810580566005,17.977645361641713
2025-05-07,Z6,36.05954492754195,21.5,18.478725177567938
2025-05-07,Z7,49.8069027554501,30.156928437008755,18.817992046919713
2025-05-07,Z8,47.9020858703958,26.128214120934697,21.448130827643006
2025-05-07,Z9,48.23085564580512,28.252291570309552,21.473747532046463
2025-05-07,Z10,39.358277760221675,,22.486352243511675
2025-05-07,Z11,44.78965194177504,26.546750473930764,21.97644763237249
2025-05-07,Z12,50.85779385493244,32.631042444613726,26.17780638689322
2025-05-08,Z1,28.1639513094877,10.320696769514903,20.985762154421458
2025/05/08,Z2,41.86070324794034,16.980678825150843,23.85936732371185
2025-05-08,Z3,27.01572044550884,22.508694718623655,18.711563613512034
2025-05-08,Z4,53.115953729316836,29.915769278397097,18.309574195950898
2025-05-08,Z5,36.60083702875346,25.160222856546426,19.25838904093548
2025-05-08,Z6,,,15.427032774915126
2025-05-08,Z7,44.15931941999547,19.23182636950836,18.993408609409837
2025-05-08,Z8,57.45544105286352,17.30702167752386,22.25922863227921
2025-05-08,Z9,45.31104521882218,23.09984621553188,22.202145405538545
2025-05-08,Z10,51.9,28.260802953199615,22.64667731674142
2025/05/08,Z11,48.16500886873734,23.25564520365412,17.51333934901477
2025-05-08,Z12,45.84855533073592,41.9713919118274,23.337914617251233
2025-05-09,Z1,23.560867980596758,10.572441671412614,21.389496945349684
2025-05-09,Z2,40.383944925648294,20.8382415408082,19.54744230716921
2025-05-09,Z3,36.638556102965,20.642310894109066,20.399564306786782
2025-05-09,Z4,21.524150837371554,18.763006029527222,18.05631570540267
2025-05-09,Z5,42.3,35.747390104511155,21.103535954739215
2025-05-09,Z6,40.043043602699925,26.339193510471272,21.391551509076486
2025-05-09,Z7,47.548400652057474,25.7,25.32619070312731
2025-05-09,Z8,36.77690088219906,25.9165282028241,17.868878966099608
2025-05-09,Z9,51.9,19.864026170427266,19.141414757040742
2025-05-09,Z10,46.7360163236304,30.245633233672187,22.48096790090949
2025-05-09,Z11,40.767360262326214,26.550311101038798,
2025-05-09,Z12,42.30142362485825,26.09964620300861,19.413624819913906
2025-05-10,Z1,53.6989307313939,19.30739854711834,16.699942038326895
2025-05-10,Z2,31.40337044362582,23.15860680655276,25.365092722387303
2025-05-10,Z3,24.870059615453325,9.561159312801454,24.821398728641945
2025-05-10,Z4,42.311203168687854,15.5,21.480558505518577
2025-05-10,Z5,19.744671473949243,20.7958405896643,20.9635387223202
2025-05-10,Z6,49.86117813875054,16.618574204306718,20.35820369372089
2025-05-10,Z7,36.69998365033483,23.874063653231897,17.90561998430493
2025-05-10,Z8,42.47493758189341,18.527158810000078,21.771826394771633
2025-05-10,Z9,54.243716864792134,23.242223843255065,20.23958077761256
2025-05-10,Z10,37.42374025083409,23.826034362099104,20.01847424760813
2025-05-10,Z11,71.61517993250588,20.67367338235313,23.804428887093582
2025/05/10,Z12,60.260069028356185,28.54578144276554,24.540537000700326
2025/05/11,Z1,37.175916111791224,19.045332143807805,19.97088813389409
2025-05-11,Z2,45.62398702664898,23.49097324361349,18.53949654769742
2025-05-11,Z3,26.91782204687346,17.9028147966717,18.103593355443834
2025-05-11,Z4,38.59996664310439,26.013999566161587,18.960435628720976
2025-05-11,Z5,40.401939825898275,21.026013475873775,22.224766971951162
2025-05-11,Z6,24.405775840877663,18.611489237096226,20.631898997136634
2025-05-11,Z7,53.6,20.09456938248259,15.412308001333267
2025-05-11,Z8,50.61130935321087,20.28636058497638,17.12952311871205
2025-05-11,Z9,42.295218304139624,23.449636649916187,18.59182810509242
2025-05-11,Z10,,29.766685331722,23.290877369634757
2025-05-11,Z11,55.8,,19.599960931569157
2025-05-11,Z12,52.14690180910066,30.093508113277714,21.774540988233156
2025/05/12,Z1,28.2,17.465532233229975,21.207156671849454
2025-05-12,Z2,47.4,21.487178059376696,22.036597378750148
2025-05-12,Z3,38.0544491984865,25.92603199536151,21.088362650210094
2025-05-12,Z4,32.13149653002669,26.799677029060852,21.80871384165892
2025-05-12,Z5,37.11221127875103,18.29445325052959,20.805394523163255
2025-05-12,Z6,45.9984054462832,22.587470324772752,20.842227343918562
2025-05-12,Z7,57.5289497171172,27.867815666882056,20.54054463847391
2025-05-12,Z8,53.09613900300967,18.256571297160836,21.058773285178372
2025-05-12,Z9,61.67646879109832,23.238052246927577,17.944870838763638
2025-05-12,Z10,43.62167052085258,19.789207446268414,18.102050889992093
2025-05-12,Z11,47.51068047724048,19.1,20.103001495185357
2025-05-12,Z12,59.32932629261752,22.516773550427573,23.86216546941577
2025-05-13,Z1,38.107671328476826,22.163570238248322,18.38020886127551
2025-05-13,Z2,42.49390007315263,12.46008871724238,22.250413997997125
2025-05-13,Z3,38.668776611331594,21.59510522823377,17.085808731843724
2025-05-13,Z4,31.769866791134138,22.724081128667684,17.65392523534535
2025-05-13,Z5,44.2724395025036,13.8,22.14523077757252
2025-05-13,Z6,32.3,24.3176215439802,21.588872580020855
13/05/2025,Z7,38.265341891001285,25.375345600097123,20.675900904239743
2025-05-13,Z8,41.165145225259614,18.331530253383356,15.118231016724405
2025-05-13,Z9,49.90944408956271,16.459380726045033,20.263155744509124
2025-05-13,Z10,46.6410216188708,28.588199369137193,19.269681497181192
2025-05-13,Z11,47.7493886931157,29.760929922478603,20.862440318616148
2025-05-13,Z12,54.5505822777183,29.357005259170666,16.185864937888088
2025-05-14,Z1,39.98408552668462,20.027232013462395,17.444512305856165
2025-05-14,Z2,33.61349593375879,17.67744251434714,19.649978166293074
2025-05-14,Z3,39.9,25.93990377073212,22.69063694647948
2025-05-14,Z4,28.341113448428427,22.802510722197354,23.30855342613593
2025-05-14,Z5,43.569698797756935,26.056153805687856,25.01689624154932
2025-05-14,Z6,50.3012706374628,22.756885567057576,
2025-05-14,Z7,44.90706056974571,22.538948714364615,19.107684538013075
2025-05-14,Z8,57.89162841199109,19.236381077320743,23.817139438992697
2025-05-14,Z9,51.019598167620835,,20.905343359775962
2025-05-14,Z10,31.856836752848505,28.274246309367744,22.199298834769884
2025-05-14,Z11,45.5545648052087,26.673535614081388,24.871613711673124
2025-05-14,Z12,47.883802452693274,21.670350108111382,23.690378633453903
