TransactionAmount,AccountAgeYears,NumLoginAttempts,IsFraud,RegionCode
237.25356147584245,10,2,0,1
189.63017741216115,2,2,0,0
248.57664035755192,11,6,0,1
314.22723923060187,8,9,1,1
182.4384968957498,11,1,0,0
182.43972822881145,13,6,1,0
318.44096116305434,6,9,0,0
257.55760468646815,5,8,0,1
164.7894210548786,9,6,0,1
240.69200326894736,1,3,0,2
165.24367303906533,5,8,0,0
165.07026848223074,6,9,0,1
218.14717036745256,5,1,0,1
56.50398165066517,6,9,0,0
70.63116256152253,6,6,0,2
157.82843530692705,7,6,0,0
124.03766597491821,4,4,0,2
223.56854994464555,14,1,0,1
131.89819433590918,11,8,0,2
94.07722239985314,14,2,0,1
309.92365766911655,14,1,1,0
183.06677746350982,14,2,0,0
205.06461535159428,8,1,0,0
93.14388603399074,7,1,1,2
159.1712956606113,9,9,0,1
208.31919422823995,7,1,0,0
113.67548169332728,3,4,0,0
228.1773513759254,3,6,0,1
154.95209825608964,8,7,0,0
178.12296876550425,5,2,0,1
154.87200408279523,4,6,0,1
338.92086383817036,8,7,0,1
198.98770814465496,6,2,1,1
120.67168032830747,2,2,0,1
261.6908684077392,4,7,0,2
108.43672625217333,12,1,0,0
215.66476962535666,11,8,0,2
53.02474070901684,4,3,0,0
100.38604633261771,6,6,0,2
214.76459269018426,6,9,0,1
255.3849934996558,1,6,1,0
212.85262108924778,14,9,0,0
191.32637882088196,8,7,0,2
177.41722283080333,6,9,0,2
89.11085072244295,3,2,0,0
146.01168437039684,14,8,0,2
165.45209217801593,9,8,0,2
279.2841669664187,2,2,0,2
225.7713717176346,11,4,0,1
67.77198834779495,8,7,0,1
224.30629770460962,10,4,0,2
171.11882896877626,3,4,0,2
149.23084997705308,13,6,0,1
245.8757216630651,12,6,0,1
277.3249641871963,5,3,0,0
269.84600893371487,6,9,0,0
137.05868575830212,10,2,0,1
176.8090718111589,6,6,0,2
224.8447573552673,4,7,0,2
273.16588453417694,3,9,1,2
164.06193216160324,4,3,0,2
186.0755767502137,1,3,1,0
117.02487694954789,4,7,0,1
110.28450319394969,1,4,0,2
260.93943667956484,12,8,0,0
301.7180021428117,1,7,0,2
194.59924088147497,10,5,0,1
275.2649673419018,14,7,0,0
227.12270187857257,6,3,0,1
151.6160184046157,5,2,0,1
227.10467041313103,14,6,0,0
315.3527424849477,11,2,0,0
197.31304706675363,4,3,0,0
317.34827418605045,13,6,0,0
3.5191171932691816,11,5,0,0
261.6426878281418,3,8,0,0
206.52853011786283,1,9,0,0
177.57444871505993,6,3,1,2
206.88205824016268,2,3,1,1
50.93233140493305,8,3,0,0
183.5246084121866,10,6,0,2
226.78344286338097,5,1,0,2
310.8420533556137,7,7,0,2
161.12973362947645,10,1,0,1
139.36297978301093,12,5,0,0
162.36822173115976,2,8,0,2
268.65515882765555,13,4,1,1
224.65633322447633,8,5,0,1
160.26798471747207,2,4,0,1
238.4950574835017,4,4,0,2
207.28081620110302,1,8,1,0
272.6483742899667,5,2,0,2
147.34601795919858,9,1,0,2
175.4253390051674,1,3,0,0
170.5918885150882,9,9,0,0
90.2363788900911,11,4,0,0
222.2090207798432,8,5,0,1
219.5791454134917,6,2,0,0
200.38350924818457,7,4,0,2
182.405964996864,3,2,0,0
93.84719434621893,14,2,0,2
168.45160079259807,1,4,0,1
174.29641126049228,5,6,0,2
139.8292048083786,14,7,0,2
187.90357162504932,12,3,0,0
230.3038142610904,12,3,1,0
341.46394259078977,2,6,0,2
213.09333596238793,14,3,0,0
219.31627930420734,5,2,0,1
194.41655631753747,8,8,0,1
56.092158852571885,11,5,0,0
198.01145934130872,9,1,0,1
204.517265745577,2,3,0,0
384.74315843639647,12,8,0,2
185.57292764141582,3,4,0,2
222.61605067502094,3,7,0,1
197.39661727210674,1,2,0,0
112.34914717853509,8,7,0,0
285.71171108862654,6,5,0,1
256.39497745150805,12,5,0,2
259.3273960282285,13,6,1,1
131.79594089039458,8,9,0,2
305.2095733202074,11,6,0,0
94.86117029057894,9,8,0,2
244.01428203502027,5,7,0,1
364.2841719357484,14,9,0,0
125.70977561519837,12,4,0,1
157.52767027979212,14,2,0,1
207.4738523815731,3,7,0,2
162.23932594128507,5,6,0,1
83.70024267004005,5,1,0,2
205.14222311045205,5,9,0,0
120.32722147054213,3,9,1,2
235.51943229763862,11,2,0,0
131.04318243246476,14,3,0,2
316.24508037631546,10,5,1,1
141.25600307478223,14,5,0,2
175.84538628457432,4,1,0,2
261.0137913027252,9,8,0,0
107.68517626745336,13,8,0,1
217.0594950953097,10,4,0,2
298.0357065711821,9,7,0,1
79.43875740790793,2,3,0,2
213.84753938992282,8,6,1,2
219.49120956863177,8,9,0,1
258.6367153832983,7,1,0,2
107.22869668414386,8,5,0,1
100.96575401867928,14,4,0,2
239.14561742126733,3,8,0,0
222.27385049248895,13,1,1,1
218.78696377594073,6,9,0,2
225.98361571227318,1,6,0,2
148.9981458816132,7,4,0,0
217.41902728707527,1,9,1,1
221.9804354974011,9,5,0,2
146.42364364802242,1,5,0,0
339.9330883358567,1,5,0,2
235.53746906838407,7,1,1,1
110.65223770980135,2,1,0,2
249.24152064753724,14,8,1,2
126.89887473295089,5,8,0,2
259.0313452806839,8,6,0,2
286.8946684255553,8,4,0,0
138.4488261236217,3,2,0,0
272.25320969332415,7,2,0,1
230.95856952023738,3,9,0,0
261.65451199958676,6,5,0,0
342.25947369904605,6,4,0,1
181.5958912997847,3,1,0,0
143.46978767318828,7,7,1,0
133.28641777808576,3,3,1,1
138.81422862759212,8,6,0,1
194.2173717939422,10,5,0,1
225.5863981112483,4,5,0,2
220.75180994975142,13,5,0,2
262.0387436777018,1,1,0,1
200.97514189084302,4,1,0,1
309.01505578679877,14,3,0,1
180.15073750715328,7,4,0,2
404.0126874942214,11,5,0,2
246.92505108237546,4,2,0,0
135.7131832687788,13,8,0,0
119.68306264541658,6,2,0,1
236.1854311432389,9,9,0,2
183.2402911005612,1,2,0,2
253.5500370569069,13,9,0,2
235.49282184301586,5,7,1,1
194.53783155073455,11,8,0,0
136.49047114486962,7,2,0,1
86.38645814856015,1,7,0,0
166.51137859497342,14,6,0,0
264.22990957426043,4,4,0,1
216.0570308097653,6,7,0,0
106.5695915966009,2,4,0,0
212.98856943883865,10,2,1,2
228.89880347966277,5,7,0,0
133.710692284915,11,8,0,1
211.5293829459146,10,2,0,1
204.36565388345,1,5,0,0
114.27722766270327,6,1,0,2
226.83405202612124,6,7,0,2
242.0588394776176,13,8,0,0
281.22884323814577,4,6,0,0
279.0351539026177,13,5,0,1
96.67479740321816,8,6,0,0
129.6631220063658,4,2,0,2
238.6276450406495,8,1,0,0
238.53394631841564,13,7,0,1
238.6285764729536,8,7,0,1
488.9548617991041,5,2,0,1
242.81678830198751,13,2,0,1
285.1674230135449,4,1,1,1
271.55013226199014,12,8,0,0
248.85434384793484,13,8,0,0
176.3548066519741,2,1,0,0
256.92269153699505,11,8,0,0
142.0381089096821,3,9,1,1
182.23860449449933,3,4,1,2
163.59773391281723,4,1,0,0
206.1405604539742,4,1,0,2
373.59939250051315,10,3,0,0
59.95511055561889,11,5,1,0
251.46951427808852,11,5,0,2
79.04630966077613,5,9,0,1
164.60511006579247,4,2,0,0
281.67129477255247,11,2,0,0
204.8210014321597,14,6,0,0
119.16914165530204,10,9,0,2
146.35222180550238,8,1,0,1
250.9698311701007,6,9,0,2
145.22250262121474,6,9,0,2
216.2343942186481,8,9,0,1
203.41788799278604,7,5,0,2
151.12997392956373,10,9,0,1
360.79580669939946,14,4,0,0
247.54392667385085,11,2,0,1
48.11430600067948,12,6,0,0
213.98407360770707,10,4,0,2
150.36601514237088,13,6,0,2
263.9325001097168,8,3,0,0
140.56094461754745,14,6,0,2
191.39476688998258,2,2,0,1
237.87404592353428,9,2,0,0
264.93163956275913,1,9,0,2
109.97776947081678,8,7,0,0
174.91240731192886,12,3,0,1
164.3791016629283,11,1,0,1
151.00030755697162,12,8,0,2
332.40906802108225,12,6,0,1
230.37362832207165,4,7,0,0
105.43370342487161,4,9,0,1
268.8396460291082,5,5,0,0
359.16171477594753,8,1,0,0
277.434894541336,5,7,0,1
86.047252553449,8,5,0,2
163.68244453503115,10,3,0,1
295.0183361889967,1,9,0,0
146.92479007859146,12,1,0,0
233.28645711096715,10,1,0,1
258.09755400720024,9,1,1,2
130.48021463164378,6,3,1,2
195.535598295365,3,6,0,0
-43.09505050518044,13,3,0,0
123.17092689992826,14,8,0,2
181.057388645513,8,2,0,1
106.41626135263628,9,9,0,0
322.43084779487265,6,3,0,0
92.73939665295255,11,5,0,2
166.99666349772622,7,8,0,1
209.80554329645685,1,2,0,2
308.09549667995867,14,6,0,1
92.31033866154205,5,5,0,1
287.23728141162195,5,9,0,1
200.76747957646901,10,5,0,0
126.38685117140368,14,2,0,2
234.6577605697453,4,5,0,2
214.92947716801024,6,4,0,1
154.9837342130904,7,7,0,0
205.23515637425143,9,6,0,0
171.10148023536797,1,2,0,2
208.5138008938436,6,5,1,0
249.6598005890785,7,7,0,0
318.9512612109014,3,7,0,1
107.16383758798632,8,5,1,0
359.97750309922003,5,9,0,1
53.59341503581237,9,4,0,2
188.61611787233124,5,3,0,0
244.12379048634324,9,4,0,2
221.07439008012744,10,5,0,2
153.29753601345547,4,6,0,0
184.39083122320437,9,3,0,0
163.02492990058755,5,2,0,2
155.79764322918413,10,4,0,0
263.72015727657686,9,5,0,1
226.77616144737854,3,4,0,1
148.03178035545093,4,3,0,0
267.4699906574938,9,8,0,2
223.04746406574571,10,4,0,0
260.964658912922,11,2,0,0
247.22216314427092,6,2,0,2
137.82537418084456,2,1,0,2
157.98642198522728,7,4,1,1
256.04702038424466,2,9,0,2
245.77776990750988,11,7,0,1
198.4323804526889,2,7,0,2
208.79955374815864,11,7,0,0
295.82486718413185,1,8,0,1
155.63214583731275,11,1,1,1
241.03230358775284,11,8,0,1
184.83555106745794,12,4,0,0
183.67390975795848,11,4,0,0
282.40826389903924,3,4,0,0
261.90622617410224,6,6,0,0
261.0132227000479,8,7,0,0
297.91091053657465,9,6,0,1
201.57528812245693,7,1,0,0
251.14647284712228,4,8,0,1
176.7299932554908,6,7,1,0
224.31247643663315,5,6,0,2
190.23927092242366,8,6,0,1
207.27469737445386,1,5,0,2
244.63677690776854,1,6,0,1
138.63344875748956,13,9,1,2
356.9290456764095,11,9,0,0
124.54869638752236,6,8,0,0
108.93585404092009,10,9,1,0
286.8583155125051,12,8,0,1
259.3747020472202,2,8,1,2
246.80898627891162,5,1,0,0
247.125913194821,1,5,0,2
199.0814920364814,7,4,0,2
132.70592213856264,1,2,0,0
205.68534186452948,4,8,1,0
149.21287163659161,9,3,0,2
273.13398000633134,1,4,0,0
188.97069638733961,4,7,0,0
138.08771024056165,6,9,0,0
175.8960618760255,6,2,0,1
230.96985907067182,12,3,1,2
157.7206585397019,13,4,0,2
138.33347033251763,8,1,0,1
218.2765408618934,1,7,0,2
218.3724928331542,7,2,0,0
161.97926184716528,1,5,0,2
164.6721270786258,13,1,0,0
217.4037453018227,14,3,1,1
91.39367438770068,7,2,0,0
94.44021692175836,3,1,0,2
146.1166834060673,11,7,0,2
183.99146362161144,8,5,1,2
223.31806741985034,3,1,0,1
310.6517162712164,14,6,0,1
264.32447174015147,14,5,0,2
188.00461025274296,13,3,0,0
198.57378440729835,1,7,0,1
124.81029765216434,13,9,0,2
198.61151480057075,13,9,0,2
178.35060208098963,14,9,0,1
224.2038920253567,8,2,1,1
137.9576792335758,3,3,0,1
238.95098856808792,2,7,0,0
314.9554184751933,1,5,0,0
191.8429888657357,14,2,0,2
230.12837915742062,3,3,0,1
251.76079937833345,2,6,0,0
169.90846460856227,2,7,0,1
216.80693613578126,6,9,0,2
200.94443005863462,12,1,0,0
207.32570739116238,1,7,0,0
142.02426621084,2,8,0,0
201.8382630694207,14,3,0,2
237.34987184340872,6,4,0,1
308.8357705846281,3,6,0,0
271.9453119563905,4,7,0,2
361.4886843133667,1,4,0,1
142.4489327833963,8,8,0,2
265.4240477540509,13,5,0,1
213.75065043037637,7,1,0,2
364.2352199913254,7,4,1,1
139.37762859836363,3,3,1,0
137.02086183644178,10,9,1,1
155.04555159169834,10,8,0,2
40.70782067676447,3,1,0,2
160.5683733739429,14,6,1,1
143.06505038347265,2,9,0,0
211.27953398571557,12,7,0,0
225.63169818328697,1,4,0,1
340.7128129411915,7,1,0,1
271.28178786395375,7,2,1,2
156.73222582531977,12,5,0,0
132.61889964887314,2,5,0,1
236.8939378629879,7,8,0,0
100.98250947345184,13,6,0,1
337.35940743907656,8,8,0,1
288.4580090540965,1,2,0,0
164.81182609214716,9,3,0,1
71.51491031818418,7,6,1,1
301.54042806240597,3,3,0,2
191.40951160605366,8,6,0,1
292.8362233980096,7,6,0,1
80.41792559042247,11,2,0,1
155.04687327846705,13,7,0,2
200.39327747886375,8,2,0,0
203.52354453235566,6,6,0,2
166.24508963905674,9,1,0,2
246.71374492606242,5,3,1,0
119.92846779630543,3,2,0,2
189.321538623403,3,7,0,0
209.0221723783924,1,4,0,2
238.58291255440616,12,8,0,0
253.37111585666673,8,6,0,1
115.65184311215981,2,4,1,2
84.94143719482832,3,5,1,2
295.82576164238816,8,9,0,2
224.9235508984694,14,7,1,2
143.8635097582585,8,9,0,1
316.33639816418923,14,7,0,2
208.6755975719644,11,1,0,1
288.447288804787,4,8,1,1
205.06388610575817,4,4,0,1
354.55609436614907,5,3,0,1
331.65056318324037,6,7,0,0
181.3276888640695,5,3,0,0
272.8678213215767,14,8,0,2
248.40319621888608,7,6,1,0
302.64736681492616,2,5,0,0
127.63074045649216,7,4,0,2
251.45385949988295,10,8,1,2
279.38183651371907,7,8,0,2
68.09453851826643,1,1,1,0
111.25561155006687,7,9,0,0
47.05758666799247,5,5,0,2
179.79448741665817,3,4,0,1
253.81566918469719,13,6,1,2
312.6767789072021,3,6,0,1
205.55710853148315,4,2,0,1
322.1461659178469,13,8,0,2
96.49239063388315,12,7,0,2
72.2463170483634,2,1,0,2
195.8339225827536,2,5,0,0
228.80490867044804,1,6,1,1
197.54789389294302,5,4,0,0
44.94184249700925,4,2,0,0
193.31599703654086,11,4,0,2
102.164787462136,10,1,1,0
250.22544116225288,2,7,0,2
227.49486845726364,3,2,0,1
129.50901602544837,7,2,0,2
161.45998119974797,7,9,0,0
120.55898585832863,12,5,0,0
195.2990677045121,4,2,0,2
271.6356740375929,5,9,0,2
126.07054652483421,5,9,0,0
237.80348866383832,6,1,0,1
160.23067862206693,14,3,0,1
140.53453758032418,9,4,0,2
191.97272300340816,2,7,0,1
122.35682581854694,5,4,0,0
158.47630209896136,12,2,0,2
110.15915805583637,3,7,0,0
347.35438496872916,4,6,0,0
202.64476639787964,10,3,0,1
147.52058690055608,6,6,0,2
216.04849330506664,12,6,0,2
191.57539627318778,8,5,0,1
183.42728003500827,1,4,0,0
246.0625025032569,10,1,0,0
256.81307825354787,14,6,0,0
160.21241392921044,8,2,0,0
156.813631951649,11,3,0,2
179.3711227136267,14,8,1,2
27.355912644831136,7,6,0,1
86.36067033510858,1,3,0,1
302.51557005833934,2,7,0,2
323.3725785125963,3,4,0,2
181.32229703327164,1,9,0,0
243.2417722291825,14,5,0,0
223.3437615907652,9,3,0,1
430.9160606341428,8,2,1,2
283.96811835759326,2,2,0,1
190.40618063894252,13,3,0,2
128.33446695496806,9,2,0,0
79.51652598068206,7,4,0,1
215.25977269004173,9,2,0,1
143.27369410367726,6,9,0,2
93.33097178017444,6,2,0,0
151.5070336818105,11,9,0,1
118.88389972892038,14,6,0,0
326.5356226304424,4,1,0,1
266.1229817712088,10,4,0,0
199.40205190125369,10,1,1,2
310.99581041675197,13,6,1,1
205.80262307357137,13,4,0,1
135.40368490038023,2,3,0,0
314.2343057952243,7,3,0,0
240.4182532763494,5,9,0,1
122.20653842551577,11,6,1,2
185.7245991437294,6,9,0,0
134.3286309961432,2,5,0,0
96.29002017767479,5,2,0,0
