Size,Age,Location,Price
3674,40,Rural,546258
1360,21,Suburban,203200
1794,16,Urban,265070
1630,45,Urban,241374
1595,18,Urban,233905
3592,47,Rural,526554
2138,24,Suburban,316399
2669,26,Urban,397445
966,25,Urban,142097
1738,45,Urban,257588
830,41,Rural,113948
1982,29,Rural,293039
2635,15,Suburban,397887
3944,45,Rural,582799
3671,1,Urban,554895
3419,25,Suburban,506407
630,7,Urban,94692
2185,9,Urban,322048
3880,24,Rural,575400
1269,1,Suburban,189111
2891,44,Rural,425823
2015,8,Rural,301083
3985,24,Suburban,591819
3353,11,Urban,497706
2933,17,Urban,440902
1715,8,Suburban,257349
1455,35,Urban,214194
2824,35,Suburban,417093
1684,33,Suburban,251492
959,5,Rural,143761
3885,42,Suburban,574337
521,39,Rural,76069
2800,41,Urban,413815
1247,28,Urban,178668
3404,7,Urban,509696
974,9,Urban,145035
1582,8,Rural,236255
3058,12,Urban,461446
2547,34,Suburban,379300
3247,33,Suburban,479896
1475,48,Suburban,208695
2306,23,Rural,344193
689,24,Urban,96243
3505,37,Urban,517786
3234,35,Urban,482854
3505,44,Rural,518845
1062,40,Suburban,150654
2399,22,Suburban,351675
1767,27,Urban,260543
3379,35,Suburban,502872
2028,1,Suburban,309151
3702,35,Rural,549900
1146,37,Rural,168496
2568,47,Rural,380807
3388,14,Rural,509083
2714,3,Urban,407142
1797,1,Rural,273029
2935,5,Suburban,443458
1100,26,Urban,163139
2863,14,Suburban,432085
2561,39,Suburban,374555
741,27,Suburban,102819
2541,9,Rural,378794
3324,15,Rural,492660
3917,15,Urban,582877
3112,26,Urban,461020
3445,42,Rural,504651
1863,13,Suburban,273456
2639,32,Urban,388620
1890,39,Rural,272399
3503,49,Rural,516738
1978,32,Rural,295631
3999,4,Suburban,595240
3056,30,Rural,449380
1275,37,Rural,182825
534,23,Rural,77602
2753,39,Rural,402334
3652,45,Urban,538127
2455,15,Urban,364644
2085,43,Rural,308469
3959,29,Suburban,585866
3573,36,Urban,530604
1521,13,Rural,228259
3961,32,Urban,584319
3113,7,Urban,466992
1629,22,Suburban,237845
2000,28,Rural,293133
1202,2,Rural,179763
2949,42,Suburban,437405
3277,45,Suburban,482564
2079,6,Rural,308336
661,28,Rural,92559
701,28,Suburban,103356
2481,44,Urban,359504
1495,44,Urban,212859
2817,20,Suburban,415334
1315,30,Urban,195346
3842,11,Suburban,577660
955,28,Urban,140993
1775,25,Urban,264456
