timestamp,sensor_id,temperature
2024-06-01 08:00:00,sensor_2,22.26
2024-06-01 08:01:00,sensor_5,31.33
2024-06-01 08:02:00,sensor_3,25.58
2024-06-01 08:03:00,sensor_4,31.66
2024-06-01 08:04:00,sensor_4,34.92
2024-06-01 08:05:00,sensor_3,23.86
2024-06-01 08:06:00,sensor_1,22.81
2024-06-01 08:07:00,sensor_3,30.4
2024-06-01 08:08:00,sensor_4,21.84
2024-06-01 08:09:00,sensor_4,32.81
2024-06-01 08:10:00,sensor_4,29.09
2024-06-01 08:11:00,sensor_4,26.74
2024-06-01 08:12:00,sensor_2,32.58
2024-06-01 08:13:00,sensor_2,33.06
2024-06-01 08:14:00,sensor_1,21.98
2024-06-01 08:15:00,sensor_1,25.95
2024-06-01 08:16:00,sensor_4,22.54
2024-06-01 08:17:00,sensor_1,24.27
2024-06-01 08:18:00,sensor_5,28.57
2024-06-01 08:19:00,sensor_5,24.6
2024-06-01 08:20:00,sensor_4,33.34
2024-06-01 08:21:00,sensor_4,30.07
2024-06-01 08:22:00,sensor_1,29.6
2024-06-01 08:23:00,sensor_5,26.8
2024-06-01 08:24:00,sensor_2,32.65
2024-06-01 08:25:00,sensor_1,27.42
2024-06-01 08:26:00,sensor_5,25.43
2024-06-01 08:27:00,sensor_4,31.47
2024-06-01 08:28:00,sensor_4,30.97
2024-06-01 08:29:00,sensor_2,30.39
2024-06-01 08:30:00,sensor_4,21.53
2024-06-01 08:31:00,sensor_4,34.82
2024-06-01 08:32:00,sensor_5,30.01
2024-06-01 08:33:00,sensor_4,31.03
2024-06-01 08:34:00,sensor_5,30.68
2024-06-01 08:35:00,sensor_3,22.65
2024-06-01 08:36:00,sensor_4,32.28
2024-06-01 08:37:00,sensor_2,25.11
2024-06-01 08:38:00,sensor_3,23.19
2024-06-01 08:39:00,sensor_4,23.1
2024-06-01 08:40:00,sensor_3,31.21
2024-06-01 08:41:00,sensor_2,20.68
2024-06-01 08:42:00,sensor_4,25.99
2024-06-01 08:43:00,sensor_5,30.92
2024-06-01 08:44:00,sensor_1,24.06
2024-06-01 08:45:00,sensor_5,22.01
2024-06-01 08:46:00,sensor_4,23.78
2024-06-01 08:47:00,sensor_5,33.69
2024-06-01 08:48:00,sensor_1,24.14
2024-06-01 08:49:00,sensor_4,22.69
2024-06-01 08:50:00,sensor_3,32.94
2024-06-01 08:51:00,sensor_5,34.45
2024-06-01 08:52:00,sensor_3,29.74
2024-06-01 08:53:00,sensor_3,28.58
2024-06-01 08:54:00,sensor_2,28.32
2024-06-01 08:55:00,sensor_1,24.44
2024-06-01 08:56:00,sensor_3,32.7
2024-06-01 08:57:00,sensor_3,26.66
2024-06-01 08:58:00,sensor_5,28.11
2024-06-01 08:59:00,sensor_3,30.9
2024-06-01 09:00:00,sensor_5,30.94
2024-06-01 09:01:00,sensor_2,33.41
2024-06-01 09:02:00,sensor_5,25.41
2024-06-01 09:03:00,sensor_4,21.25
2024-06-01 09:04:00,sensor_4,22.54
2024-06-01 09:05:00,sensor_3,20.08
2024-06-01 09:06:00,sensor_5,24.54
2024-06-01 09:07:00,sensor_5,33.01
2024-06-01 09:08:00,sensor_2,34.5
2024-06-01 09:09:00,sensor_5,26.25
2024-06-01 09:10:00,sensor_3,30.94
2024-06-01 09:11:00,sensor_1,31.37
2024-06-01 09:12:00,sensor_1,27.78
2024-06-01 09:13:00,sensor_4,31.49
2024-06-01 09:14:00,sensor_4,26.54
2024-06-01 09:15:00,sensor_4,21.9
2024-06-01 09:16:00,sensor_2,22.57
2024-06-01 09:17:00,sensor_4,23.63
2024-06-01 09:18:00,sensor_4,23.81
2024-06-01 09:19:00,sensor_2,28.8
2024-06-01 09:20:00,sensor_4,30.63
2024-06-01 09:21:00,sensor_1,32.24
2024-06-01 09:22:00,sensor_1,29.89
2024-06-01 09:23:00,sensor_3,33.97
2024-06-01 09:24:00,sensor_2,24.69
2024-06-01 09:25:00,sensor_2,26.55
2024-06-01 09:26:00,sensor_2,27.03
2024-06-01 09:27:00,sensor_2,34.97
2024-06-01 09:28:00,sensor_3,25.64
2024-06-01 09:29:00,sensor_2,32.3
2024-06-01 09:30:00,sensor_3,30.36
2024-06-01 09:31:00,sensor_3,23.46
2024-06-01 09:32:00,sensor_5,34.78
2024-06-01 09:33:00,sensor_4,22.73
2024-06-01 09:34:00,sensor_1,34.87
2024-06-01 09:35:00,sensor_3,28.81
2024-06-01 09:36:00,sensor_1,33.78
2024-06-01 09:37:00,sensor_5,28.94
2024-06-01 09:38:00,sensor_1,27.02
2024-06-01 09:39:00,sensor_5,20.88
