Postcode,Age,AnnualIncome,LoanAmount,Defaulted,City_Brisbane,City_Melbourne,City_Sydney,IncomeBand_Low,IncomeBand_Medium,IncomeBand_Very High,AgeGroup_26-35,AgeGroup_36-50,AgeGroup_51-70,PCA1,PCA2
4000,58,2.2577020477165113,0.7526826057576277,0,0,0,1,0,0,0,0,0,1,-407.4980794140396,14.91044412960448
4000,47,1.1622065889777258,-1.4572082663037103,0,1,0,0,0,0,0,0,1,0,-407.4993001921906,3.8919094363985995
2000,34,0.5270701831517065,1.5320128328546674,0,0,0,0,0,0,1,1,0,0,1592.4997817719238,-9.237164555568706
5000,66,0.5452313326191641,0.1857273238952223,0,0,0,1,1,0,0,0,0,1,-1407.4984931756644,22.963623970051472
4000,37,0.03222592313927337,0.24135416553645073,1,0,0,1,0,0,0,0,1,0,-407.50026233504593,-6.108454259268703
4000,65,-0.19361907512297652,-0.46037267595764886,0,1,0,0,0,0,0,0,0,1,-407.49878172826715,21.908808622127857
3000,42,0.9322249575357494,0.5265178219699227,1,0,0,0,0,1,0,0,1,0,592.5003551027994,-1.1692709037591222
4000,39,-0.7102283030157962,0.011675725262316517,0,0,0,0,0,0,0,0,1,0,-407.5004787092622,-4.111096334252195
4000,30,-1.1969332591409916,1.2313955677547572,1,0,0,1,0,0,0,1,0,0,-407.5010917193895,-13.119052119240116
3000,36,0.566107718962953,-1.5530667357284538,1,0,1,0,0,1,0,0,1,0,592.4997262154571,-7.164016138169124
2000,66,0.9042633544234709,0.14571748787112127,0,0,0,1,0,0,1,0,0,1,1592.5016800336336,22.791527761485145
4000,53,0.447476477836335,0.39046086289817045,0,0,0,1,0,0,0,0,0,1,-407.49915430637725,9.911927414683031
3000,29,-0.48339479018629405,-0.2344963225206772,0,0,0,1,0,1,0,1,0,0,592.4990128949298,-14.172940461497193
5000,58,-0.9214467598112326,-0.463824858195948,0,0,0,1,1,0,0,0,0,1,-1407.499611291979,14.967114541429662
2000,36,0.5128867583779093,-0.4200078755019155,0,1,0,0,0,0,1,0,1,0,1592.4997449774517,-7.220930173252142
5000,29,-1.2336287264350445,0.14476509916124128,0,0,0,0,1,0,0,1,0,0,-1407.5013494864343,-14.061575561686475
5000,26,-1.0369879374695607,-1.9401579079655624,0,1,0,0,1,0,0,1,0,0,-1407.501549417467,-17.053979006686127
3000,24,-0.525310522740345,0.9750956358462098,0,1,0,0,0,1,0,0,0,0,592.4987266456199,-19.159921961336014
4000,45,-0.3226666276380077,-0.5431058403886503,0,1,0,0,0,0,0,0,1,0,-407.49999646136826,1.8902556504297972
3000,31,-0.6314266991003734,0.09556085822274368,0,0,0,1,0,1,0,1,0,0,592.4990833140655,-12.174445775871021
3000,48,-2.2085236953963943,0.3469574307562929,0,0,1,0,0,1,0,0,1,0,592.4993456774214,4.825756985262938
3000,69,0.3593484616802717,-0.5910882346530965,1,0,0,0,0,1,0,0,0,1,592.5016142539364,25.847694154194265
3000,36,0.12217937885121392,-0.17636510731795133,0,0,1,0,0,1,0,0,1,0,592.4996108296879,-7.166554558896017
2000,64,0.8135494048605458,-2.1768276051966646,1,1,0,0,0,0,1,0,0,1,1592.5013981729974,20.797248478821043
4000,33,0.5360628683295198,0.7304312252831183,0,1,0,0,0,0,0,1,0,0,-407.5002160221902,-10.117165542473444
5000,22,-0.5089062681311625,1.0959658538569899,0,0,1,0,1,0,0,0,0,0,-1407.5014522460945,-21.04834781084902
5000,52,-1.3125877849099554,-1.8256841738910867,0,0,1,0,1,0,0,0,0,1,-1407.5002184959937,8.969566320721826
4000,29,-0.0841968230982471,-0.46574427226340964,0,0,1,0,0,0,0,1,0,0,-407.5007905358364,-14.1171706608226
5000,42,-0.30368026511398605,-1.3307438662599786,0,1,0,0,1,0,0,0,1,0,-1407.500325014494,-1.050220161666374
4000,69,0.5120382035922233,-0.22542788357590524,0,1,0,0,0,0,0,0,0,1,-407.49823912903594,25.90718918541654
5000,38,0.9168550232717954,0.6427235280414705,0,0,0,0,1,0,0,0,1,0,-1407.4999358003847,-5.053604802923098
3000,53,1.112589979619135,0.9985165708008709,0,0,0,0,0,1,0,0,0,1,592.5010914482465,9.852592373885713
5000,40,0.02235531990721494,1.1398623052898729,0,1,0,0,1,0,0,0,1,0,-1407.5001723719542,-3.053119544425305
4000,33,-0.2688110646621816,1.338091575361729,0,0,1,0,0,0,0,1,0,0,-407.50054219284203,-10.12195283843762
4000,56,-0.10995827001634838,-0.2723586097598568,0,0,1,0,0,0,0,0,0,1,-407.49927442078484,12.909227942776093
4000,62,-0.46241389672146205,-1.2436418363534933,0,0,0,0,0,0,0,0,0,1,-407.49911069428475,18.908402892087214
4000,59,0.5702482139172005,-0.15908552066098264,0,1,0,0,0,0,0,0,0,1,-407.4987894759825,15.911460380343662
4000,56,-1.8633335594896216,0.6265777748212836,0,0,0,0,0,0,0,0,0,1,-407.4999523926135,12.906996717086587
2000,31,0.5124763904003667,-1.328002349325717,1,0,0,0,0,0,1,1,0,0,1592.4994512284352,-12.231247813615132
2000,48,0.6348541776689013,1.7053572355678366,0,0,0,1,0,0,1,0,1,0,1592.5006081691795,4.769352360081888
5000,22,-1.9573258326056617,0.9045758579201709,0,0,0,1,1,0,0,0,0,0,-1407.5020530115519,-21.046976812206
4000,52,0.9875485347245709,-0.2557119770081558,1,0,0,1,0,0,0,0,0,1,-407.49901753526507,8.91378558430807
5000,40,-1.6470377115920642,-0.7855102084913945,0,0,1,0,1,0,0,0,1,0,-1407.5009981980647,-3.0544171588896454
4000,46,0.5605688024676712,-0.7416487822489004,0,1,0,0,0,0,0,0,1,0,-407.4995750734347,2.8907633261195227
4000,60,2.587566389152049,0.03925498061048611,0,1,0,0,0,0,0,0,0,1,-407.4978669294384,16.91212264379278
2000,28,-0.4159226743245992,-0.2797017816240717,0,1,0,0,0,0,1,1,0,0,1592.4989401189143,-15.229508990630068
2000,35,0.7622769252211353,0.9598498132065425,0,1,0,0,0,0,1,1,0,0,1592.4999093409467,-8.233722655056086
3000,64,-0.5204839011681278,-0.39901632827996053,0,0,0,1,0,1,0,0,0,1,592.5009681356452,20.850558962672213
2000,29,0.3969895550484284,0.4923533085740354,0,0,1,0,0,0,1,1,0,0,1592.499365521995,-14.233859721959611
3000,26,0.4202613895844559,-0.06908957101258457,0,0,1,0,0,1,0,1,0,0,592.4992080605413,-17.17335075324034
3000,27,0.6990728365627384,0.24459912091016703,1,0,0,1,0,1,0,1,0,0,592.4994231785652,-16.172017336585025
3000,61,0.42943516282266353,-0.28038866686138064,1,0,1,0,0,1,0,0,0,1,592.5011804246117,17.85025682173462
3000,34,-0.7749660210375106,0.7047892896524303,0,0,0,1,0,1,0,1,0,0,592.4992282064078,-9.17683321995279
3000,55,1.7685643240651794,0.7203632345332059,0,1,0,0,0,1,0,0,0,1,592.5014705455769,11.855420506204213
5000,24,-2.1554731105513754,0.44447674145543276,0,0,0,1,1,0,0,0,0,0,-1407.5020454806977,-19.047239347445906
2000,63,0.050035853876858015,0.5995227325525199,0,1,0,0,0,0,1,0,0,1,1592.5011634154532,19.792655614100912
3000,30,-0.055481753687727786,-1.0308107211846964,0,1,0,0,0,1,0,1,0,0,592.4992046782149,-13.17062526515577
4000,57,0.41688538245855844,0.3008839054876494,0,0,0,0,0,0,0,0,0,1,-407.498946153692,13.908691180964679
2000,59,1.2751384850828,1.2736485720972126,1,0,0,1,0,0,1,0,0,1,1592.5014916139019,15.793000281834402
2000,26,2.154960919732679,0.47754342517237064,0,0,0,0,0,0,1,1,0,0,1592.4999527058228,-17.230845686300373
3000,67,-0.288776771711044,-1.1215245224051418,0,0,0,1,0,1,0,0,0,1,592.5012017013602,23.850588977114977
5000,44,-0.6376848525859705,-0.09098477635255521,0,0,0,1,1,0,0,0,1,0,-1407.5002800997877,0.9455120975943262
3000,19,-0.6711820929506953,0.3552312309945084,0,0,0,0,0,1,0,0,0,0,592.498342649561,-24.159638122854645
5000,22,-0.2553327635562877,-0.8343898441689456,1,0,0,0,1,0,0,0,0,0,-1407.5014295659928,-21.04459348713075
4000,46,0.08829038657736417,-1.465636616596511,0,0,0,1,0,0,0,0,1,0,-407.4998079630247,2.8904421034001877
2000,54,0.6249121804779123,-0.3707796415054152,0,0,1,0,0,0,1,0,0,1,1592.5008176485403,10.795293356463258
4000,55,0.7827141049117912,-0.8169852395053564,0,1,0,0,0,0,0,0,0,1,-407.498965597209,11.914408714191536
5000,36,0.10445627819004517,-0.05371385080076833,0,0,0,0,1,0,0,0,1,0,-1407.5004322362356,-7.052181451012704
5000,25,-2.5082297559136655,-1.7105553626225618,0,1,0,0,1,0,0,0,0,0,-1407.502255922224,-18.04327488412319
4000,65,0.6355213675402777,0.5545451840813844,0,0,1,0,0,0,0,0,0,1,-407.4983944960335,21.904510250193752
5000,62,-0.9469933046460618,-0.7053878911935415,0,0,1,0,1,0,0,0,0,1,-1407.4994261137772,18.96367353891094
4000,18,1.1082971294486352,1.007386733394372,0,0,1,0,0,0,0,0,0,0,-407.5008819957168,-25.102269362312104
2000,39,0.6804479406777817,-0.32959903482647435,0,0,0,0,0,0,1,0,1,0,1592.4999939552195,-4.225045068892236
4000,69,1.3930360004884668,-0.06537499056563084,0,0,1,0,0,0,0,0,0,1,-407.4978750167345,25.904309868686994
2000,34,0.3370148268482195,-0.2204845725927629,0,0,0,0,0,0,1,1,0,0,1592.4996088792045,-9.234463596621014
4000,24,-1.4519578773929747,-0.7616498255306388,0,0,1,0,0,0,0,0,0,0,-407.50171233050537,-19.103808873966916
5000,42,0.11788786291257128,2.558554939270418,0,1,0,0,1,0,0,0,1,0,-1407.4999414085569,-1.056214525358852
4000,62,-0.3347198389128808,-0.5596355470364297,1,1,0,0,0,0,0,0,0,1,-407.4990202604342,18.91017135218727
5000,21,-2.0024101183612575,1.036559804138969,1,0,0,1,1,0,0,0,0,0,-1407.502122992224,-22.046788181898712
4000,53,0.35779994372875484,-1.187616246880124,1,1,0,0,0,0,0,0,0,1,-407.49928077126054,9.91557725659174
4000,23,0.15217686237906938,0.3522407859090132,0,0,0,1,0,0,0,0,0,0,-407.5010095035742,-20.101971349686323
3000,48,0.4708984743579276,0.46437748764282816,0,1,0,0,0,1,0,0,1,0,592.5005038651411,4.830688100676429
5000,36,-0.010354394679707786,-0.06410164910078632,0,0,0,0,1,0,0,0,1,0,-1407.5004814008585,-7.052245284604455
3000,61,-0.11518618993552772,-0.638572470647319,0,1,0,0,0,1,0,0,0,1,592.5009483037957,17.853692835728943
5000,56,-1.4421447727245507,-0.31533576021458687,1,0,0,1,1,0,0,0,0,1,-1407.4999396514984,12.967376202152655
3000,44,0.038947941068141555,-0.4623789614611964,0,0,0,1,0,1,0,0,1,0,592.5000459622185,0.8324581986186964
2000,27,1.0150405038315375,2.4847503402307867,0,0,1,0,0,0,1,1,0,0,1592.49961660203,-16.23578057278338
4000,43,0.8032202710151598,-0.06244819873080923,0,0,0,0,0,0,0,0,1,0,-407.4996103468294,-0.11164855911061211
5000,36,-1.4340810203105447,0.5127203210680084,0,1,0,0,1,0,0,0,1,0,-1407.5010535718309,-7.051393070732568
5000,56,-1.051862035888567,1.8329868059569385,0,0,1,0,1,0,0,0,0,1,-1407.4996837628905,12.962096959053934
4000,20,0.7552380031909582,-0.9593205620192653,0,1,0,0,0,0,0,0,0,0,-407.5010021214028,-23.096964751307176
5000,62,0.27557740750949905,0.000861538060481079,0,1,0,0,1,0,0,0,0,1,-1407.498853782872,18.96662911365228
5000,30,0.04886855544125493,-0.32149643610576206,0,0,1,0,1,0,0,1,0,0,-1407.5007902435887,-13.0608086032251
3000,67,-0.12611504819870337,-0.12919537584197782,0,0,1,0,0,1,0,0,0,1,592.5013002450478,23.84701954093875
5000,45,-1.1219698470067465,-0.22676381307069,0,0,1,0,1,0,0,0,1,0,-1407.5004571455718,1.942879102915145
2000,37,1.2072853393058807,-0.8075772102848214,1,0,1,0,0,0,1,0,1,0,1592.500059045912,-6.223488596032239
2000,45,0.002695827558445261,0.16658612520717397,1,0,1,0,0,0,1,0,1,0,1592.5000631251842,1.7706197149359537
4000,25,-0.3133355329666515,-1.1550531688167318,0,1,0,0,0,0,0,0,0,0,-407.5011756855744,-18.099567472314096
5000,58,0.48701084434654945,1.00016996906252,0,0,1,0,1,0,0,0,0,1,-1407.498960341047,14.963657201377499
4000,56,0.6687585572966637,0.616116700601477,0,0,0,0,0,0,0,0,0,1,-407.4988807238828,12.908791990715098
2000,18,0.6019760748572226,-0.5571106913455587,0,0,0,1,0,0,1,0,0,0,1592.4987455410337,-25.21349328913023
5000,20,-0.06132843826896642,-0.5061804748468127,0,0,1,0,1,0,0,0,0,0,-1407.5014629020732,-23.044574676547402
5000,30,0.30751902311588664,0.2507356087765866,1,0,1,0,1,0,0,1,0,0,-1407.500650542291,-13.061552458206647
4000,45,-0.01334735281504465,-0.8776156334770085,0,1,0,0,0,0,0,0,1,0,-407.49988311888524,1.8910139200900542
2000,66,0.5376212336899113,1.8648763386132847,1,0,1,0,0,0,1,0,0,1,1592.5015927698112,22.786411027625753
5000,42,-1.1745379250932184,0.33731700294143246,0,0,1,0,1,0,0,0,1,0,-1407.500623208684,-1.0567688615468733
4000,50,1.1213752572917681,0.37444079287719906,0,0,1,0,0,0,0,0,1,0,-407.4990647350353,6.884377818856943
2000,55,1.6662834891333989,0.6771908119653152,0,1,0,0,0,0,1,0,0,1,1592.5013891193391,11.797135218943973
4000,23,1.461394573410751,-0.647458619492292,1,0,1,0,0,0,0,0,0,0,-407.50053049242945,-20.10151367908118
3000,61,0.6203415393552493,1.105358817246861,0,0,0,1,0,1,0,0,0,1,592.5013570017711,17.85022834406081
5000,62,-2.044275694934005,0.08162073965369836,0,1,0,0,1,0,0,0,0,1,-1407.4998318715054,18.964869202802088
3000,49,0.03413272794808107,0.9594744675902387,0,0,0,1,0,1,0,0,1,0,592.5004081481488,5.827986344828765
2000,62,0.029285732552523987,-0.24666248057464552,0,1,0,0,0,0,1,0,0,1,1592.5010521579686,18.794443398075877
3000,64,-0.6054411872010647,1.3451664129586163,0,0,1,0,0,1,0,0,0,1,592.5010014714978,20.845599590468932
3000,38,-0.05478494729172148,0.38292975040240157,0,0,0,1,0,1,0,0,1,0,592.499703749232,-5.166372243175275
2000,33,1.5551127074960958,2.2541340080999595,0,1,0,0,0,0,1,1,0,0,1592.5001976208898,-10.23439164197279
4000,38,-0.37282491764208625,-0.4269040518774881,0,0,0,0,0,0,0,0,1,0,-407.5004168118031,-5.109716259261113
3000,28,-2.0650891240486953,0.17618723402078165,0,0,1,0,0,1,0,1,0,0,592.4982842659414,-15.176360505907668
4000,54,0.490308184634706,-1.1224266774573233,0,1,0,0,0,0,0,0,0,1,-407.4991633732837,10.9151311235319
3000,53,1.9375242468892437,-0.5947576544482881,0,0,0,0,0,1,0,0,0,1,592.5013567514876,9.855748663386436
4000,52,0.1814474361905793,0.6112597281432719,0,1,0,0,0,0,0,0,0,1,-407.4993184386124,8.912977709757671
2000,36,0.9197512254644928,1.147711237791552,0,0,0,0,0,0,1,0,1,0,1592.499999642471,-7.225965076012215
3000,37,1.2435466058714608,3.076194219141316,0,0,1,0,0,1,0,0,1,0,592.500315039873,-6.171461352313574
2000,35,1.357498657803674,-0.14021614776076666,1,0,0,1,0,0,1,1,0,0,1592.5001086553186,-8.232685886510765
3000,64,-0.017510915460751345,-1.0190914282317411,0,0,0,0,0,1,0,0,0,1,592.5011428550746,20.850290522707567
2000,58,1.238137900259839,0.7527051834792248,0,1,0,0,0,0,1,0,0,1,1592.5013853504836,14.795411102510323
2000,66,1.083559127049079,-1.2235433026664928,0,0,1,0,0,0,1,0,0,1,1592.5016610888285,22.79178957664937
3000,31,-1.1104434615583043,0.5541000920998342,0,0,0,0,0,1,0,1,0,0,592.498899085508,-12.177148413125717
3000,32,-1.2729319251925426,-0.5663480873227674,0,1,0,0,0,1,0,1,0,0,592.4988293371871,-11.173099043384365
3000,48,1.3278676492347266,0.18358897415859904,0,1,0,0,0,1,0,0,1,0,592.5008519441135,4.831744111833006
5000,18,-0.5811666472167798,1.1074978669994737,0,1,0,0,1,0,0,0,0,0,-1407.5016962463562,-25.0434429682498
4000,20,0.42550686994299713,-0.15503367798702986,0,0,0,0,0,0,0,0,0,0,-407.5010996271109,-23.10128223061525
5000,33,-0.801999195780721,0.9413352354995692,0,0,0,0,1,0,0,1,0,0,-1407.5008933090662,-10.064295812173114
5000,40,-0.10005146619903706,0.878595724419223,0,0,0,0,1,0,0,0,1,0,-1407.500238274833,-3.055568018392753
2000,28,2.9272049172336367,-1.9972791647361359,0,0,0,1,0,0,1,1,0,0,1592.5002704776546,-15.225543550774571
3000,29,0.2298918643410093,-0.9858806924304069,0,0,0,0,0,1,0,1,0,0,592.4992697479294,-14.172848816797703
4000,27,-0.12891464348443765,-1.6794613577385535,0,0,0,0,0,0,0,1,0,0,-407.5009720767499,-16.11391738334337
2000,49,0.774482687619705,2.0642258572867145,0,0,0,0,0,0,1,0,1,0,1592.500738501002,5.766811656652627
5000,33,0.13351988017119035,-0.14942215218543295,1,0,0,1,1,0,0,1,0,0,-1407.5005491118875,-10.060250029692135
3000,25,-0.6617437529351846,1.8321506955294773,0,0,0,0,0,1,0,0,0,0,592.4987716244044,-18.164622789531155
2000,55,1.5685515244471455,-1.754203299682495,0,1,0,0,0,0,1,0,0,1,1592.501219521349,11.800999047355884
3000,29,-2.0618808666608146,-0.6404253338603354,0,0,0,0,0,1,0,1,0,0,592.4983175080489,-14.175017118155111
2000,41,0.6967563688806978,0.8022623146003096,0,1,0,0,0,0,1,0,1,0,1592.5001765379186,-2.224946708491021
3000,45,0.3138285027389309,0.14963475834683515,0,1,0,0,0,1,0,0,1,0,592.500247208013,1.8323881261778783
5000,25,0.29394459690992875,0.5210943886908889,0,1,0,0,1,0,0,0,0,0,-1407.50095165473,-18.044916251389235
4000,45,-0.3145220495676557,-1.3558928719636407,0,0,0,1,0,0,0,0,1,0,-407.5000305973021,1.8904154625922251
5000,53,-1.9399841929818609,1.4077007832664261,0,0,0,1,1,0,0,0,0,1,-1407.5002331513328,9.965541049804138
4000,43,0.1348102616058824,0.7775931058901066,0,0,0,1,0,0,0,0,1,0,-407.49984352161806,-0.11185207699482606
3000,25,-1.0988943911470606,0.38322587830838395,0,0,0,0,0,1,0,0,0,0,592.4985101067066,-18.162586361753608
2000,67,0.7618859829508282,-0.758971539519602,0,1,0,0,0,0,1,0,0,1,1592.5016246112525,23.793617710094512
5000,45,-0.7346691558083968,0.30146629426957616,1,0,0,1,1,0,0,0,1,0,-1407.500242623696,1.9443754824468447
4000,45,-0.717878385270983,-0.34492778110205263,0,0,0,1,0,0,0,0,1,0,-407.50014808891257,1.88849706857822
5000,54,-0.08122720067549488,-1.7726288521053821,0,0,0,0,1,0,0,0,0,1,-1407.4995614807985,10.969931934269605
4000,58,0.2182102889334608,-0.09167429764091621,1,0,0,1,0,0,0,0,0,1,-407.4989875665605,14.910377380461599
5000,53,0.1411438975069035,-0.20335587270368685,0,0,0,0,1,0,0,0,0,1,-1407.4994424152092,9.967983774794748
4000,44,-1.1414475125784365,1.0774052415065478,0,0,1,0,0,0,0,0,1,0,-407.50033296038805,0.8842541923840227
4000,34,-0.47461555023770163,-2.386083010551611,0,0,0,1,0,0,0,1,0,0,-407.50074521265213,-9.114429054225157
3000,26,0.22402415922484334,0.20838709865974825,1,0,1,0,0,1,0,1,0,0,592.4991395954247,-17.1739373586764
4000,50,-0.2989220805966128,-1.2526864766214592,0,0,0,0,0,0,0,0,1,0,-407.4997348695298,6.886466106436047
3000,37,-0.324776217741749,0.29665814451745465,0,1,0,0,0,1,0,0,1,0,592.4995217466296,-6.16482808377624
4000,30,0.34543003065352,0.35449806906311554,0,0,0,1,0,0,0,1,0,0,-407.50048484290176,-13.116550608137665
2000,45,1.009450708887781,-0.12993741376337448,1,0,0,0,0,0,1,0,1,0,1592.5004908975461,1.7722605035796268
2000,65,0.33608577851141613,0.8094006906217894,0,1,0,0,0,0,1,0,0,1,1592.5014113102284,21.791649541172237
2000,46,1.0022246610235894,-1.3474441515644944,0,1,0,0,0,0,1,0,1,0,1592.5004817773333,2.7765758979247566
4000,30,-0.2855752870089922,1.1250151319740445,0,0,1,0,0,0,0,1,0,0,-407.5007340760666,-13.120318704734744
3000,63,0.3510007203259494,-0.7825759500940932,0,0,0,0,0,1,0,0,0,1,592.5012535247645,19.8506005658478
3000,52,-0.28474305399417055,-1.6732544766519757,0,1,0,0,0,1,0,0,0,1,592.5003012982626,8.859151068469151
4000,23,0.46976923197279064,-0.32486853777434155,1,0,0,1,0,0,0,0,0,0,-407.5009107239131,-20.100653158818965
2000,35,2.952369420725809,-2.2397738084867522,0,0,0,1,0,0,1,1,0,0,1592.5006732924594,-8.22817000205551
2000,68,-0.009963884338987627,0.228320333454919,0,0,1,0,0,0,1,0,0,1,1592.5013902930373,24.787805841217533
3000,22,0.9264649585996109,-0.311058480902449,0,1,0,0,0,1,0,0,0,0,592.4991578825174,-21.155954629765134
2000,64,-1.2605033355396114,1.2573494239405794,1,0,0,0,0,0,1,0,0,1,1592.5007007105228,20.78745240707025
5000,42,-2.403715226919447,0.6430259564415701,0,0,0,1,1,0,0,0,1,0,-1407.5011049222862,-1.0560478771482855
3000,19,-1.1917201480179593,-1.501066620676883,0,1,0,0,0,1,0,0,0,0,592.4980246317543,-24.154216316918486
2000,27,-0.06669962558469039,-0.9194718992034577,1,1,0,0,0,0,1,1,0,0,1592.498996412196,-16.22779521481177
3000,47,-0.028112416611333794,0.5082824143992271,1,0,1,0,0,1,0,0,1,0,592.5002196353079,3.8274611836515664
5000,67,-0.4958027790186927,0.8511978204374976,1,0,0,1,1,0,0,0,0,1,-1407.498841062727,23.961382750255133
3000,62,-0.39751317563553845,1.245597945663738,1,0,0,1,0,1,0,0,0,1,592.5009912333869,18.848852898127276
3000,22,-0.3129675156665298,1.2372023255186047,0,0,0,0,0,1,0,0,0,0,592.4987143931385,-21.16211429839087
3000,50,0.232963008313596,-0.13275061593184526,0,0,0,1,0,1,0,0,1,0,592.5004925971386,6.82945876120888
3000,18,0.4790505833932019,0.34228600072173504,0,0,0,0,0,1,0,0,0,0,592.4987711862128,-25.1583755859871
5000,35,-1.7980109238573332,1.3256894754290447,1,0,0,1,1,0,0,1,0,0,-1407.5011735381297,-8.064859920447406
4000,49,0.053315928231434356,-0.35734370860023157,0,0,1,0,0,0,0,0,1,0,-407.4996134454496,5.885245021845107
3000,64,-0.24828483458726394,0.3602195116945879,0,0,0,1,0,1,0,0,0,1,592.5011234352816,20.849522168571642
3000,66,0.19876493427192699,-0.3821076473811083,0,0,0,0,0,1,0,0,0,1,592.5013837261534,22.848544656744657
2000,28,0.25946944637529423,-0.6175019697281879,0,0,0,0,0,0,1,1,0,0,1592.4992080100637,-15.2312733663721
3000,38,-0.26410047639583223,0.01212858449089451,0,0,1,0,0,1,0,0,1,0,592.4995728971923,-5.167998240216379
2000,43,0.9061104287745257,-0.7610024348450969,1,0,0,1,0,0,1,0,1,0,1592.5003037290498,-0.2242993027817253
4000,42,-0.22267671142617618,-0.17623648382870782,1,0,0,1,0,0,0,0,1,0,-407.50010304745774,-1.110126691101074
5000,39,-1.3160627594868815,-1.1259760900290878,0,0,1,0,1,0,0,0,1,0,-1407.5009338489629,-4.053200285396125
5000,44,-0.6497561836065358,-0.23830141328081572,0,0,0,1,1,0,0,0,1,0,-1407.5002929797754,0.9457418853491603
4000,66,0.23985660598944372,0.4323547065723063,0,0,0,1,0,0,0,0,0,1,-407.4984879714867,22.90607494330554
5000,30,-0.326108321203442,-0.6572290258097403,0,0,0,0,1,0,0,1,0,0,-1407.5009496363787,-13.060074825139518
4000,50,-0.5036719095688696,-0.02894101786295683,1,0,0,1,0,0,0,0,1,0,-407.49975147269623,6.885967636908075
4000,51,0.062346612150549686,0.10768411599869938,0,0,0,1,0,0,0,0,0,1,-407.49944800091237,7.91298180563149
4000,58,0.1602030613171405,0.43670882131603295,0,0,1,0,0,0,0,0,0,1,-407.4990069306307,14.907403335930633
5000,52,-0.07363428377810494,-0.17903501548137976,1,0,1,0,1,0,0,0,0,1,-1407.4996070265142,8.967773226198268
2000,18,0.12432742666230855,1.1020562609475884,0,1,0,0,0,0,1,0,0,0,1592.4986254959776,-25.21535175717957
4000,38,0.5339099143639268,-2.245826392801764,0,0,0,0,0,0,0,0,1,0,-407.5001287688791,-5.106137562210753
