Postcode,Age,AnnualIncome,LoanAmount,Defaulted,City_Brisbane,City_Melbourne,City_Sydney,IncomeBand_Low,IncomeBand_Medium,IncomeBand_Very High,AgeGroup_26-35,AgeGroup_36-50,AgeGroup_51-70,PCA1,PCA2
3000,65,0.011406811118758782,3.0475588010459114,0,0,0,1,0,1,0,0,0,1,592.5014329615244,21.844924368883458
5000,23,0.5970810371283356,-0.9538735523077753,0,0,0,1,1,0,0,0,0,0,-1407.5010114929305,-20.042610743522264
4000,45,-0.46647640835896353,0.3850795955712513,0,1,0,0,0,0,0,0,1,0,-407.500008412546,1.8886534281892828
4000,34,-0.18462125547719013,-1.0246115548964503,0,0,0,1,0,0,0,1,0,0,-407.5005506202768,-9.116427389136788
3000,22,-0.9473845974923876,0.6381345340909472,0,0,0,0,0,1,0,0,0,0,592.4984141574706,-21.161590950702536
2000,48,-0.4632725243994448,0.25184771257340965,1,1,0,0,0,0,1,0,1,0,1592.5000612424415,4.772092469102128
2000,22,2.30364255399518,-0.7223107056150164,0,0,0,0,0,0,1,0,0,0,1592.4996832344848,-21.215390602683154
2000,55,-0.11823819989634926,1.0886312643309992,0,1,0,0,0,0,1,0,0,1,1592.500655155657,11.795216450767168
4000,20,-0.31277478890556343,-0.21095186730135215,0,1,0,0,0,0,0,0,0,0,-407.50141491068325,-23.098925234856996
4000,40,1.4048901271717147,0.5361761566108728,0,0,1,0,0,0,0,0,1,0,-407.49951464581034,-3.111347034693551
4000,54,-1.0674919697058258,-1.0022262886813604,0,0,0,0,0,0,0,0,0,1,-407.49981698120826,10.911057561555987
5000,54,-0.11996805228621316,-0.07115154285424616,0,0,0,1,1,0,0,0,0,1,-1407.4994825951426,10.968777387174155
3000,27,-1.3305983942091748,2.0659804516225395,0,0,0,1,0,1,0,1,0,0,592.498659755248,-16.17638867818944
4000,27,1.349243712026921,0.9729426016017666,1,0,0,0,0,0,0,1,0,0,-407.5002062795831,-16.11716915746098
3000,36,-1.9403435069707125,0.2844690271398377,0,0,0,1,0,1,0,0,1,0,592.4987844140537,-7.166669749869199
3000,34,-1.6048717662265797,-0.5103170287672306,0,0,0,1,0,1,0,1,0,0,592.4988127054373,-9.175450805738175
2000,38,0.4429479838151088,0.03220821807715277,1,0,0,0,0,0,1,0,1,0,1592.4998546148042,-5.22536328683811
5000,31,0.05362233261735554,0.1688508049719008,0,1,0,0,1,0,0,1,0,0,-1407.5006871357139,-12.058792900188463
4000,26,0.31992584843547384,0.4332352173546896,0,0,0,0,0,0,0,1,0,0,-407.5007284561521,-17.116585405433938
2000,63,0.6114919243650041,-1.1697900253953255,0,1,0,0,0,0,1,0,0,1,1592.5013078653035,19.79591157575503
2000,18,1.9663706644568548,0.6634946438336803,0,0,0,1,0,0,1,0,0,0,1592.4993876625392,-25.21450921187542
4000,68,2.081196287464988,-1.1833763800939752,0,0,0,1,0,0,0,0,0,1,-407.49767775428353,24.909113879313132
3000,62,0.3493707787093938,1.6748795735465993,0,0,0,1,0,1,0,0,0,1,592.5013301401907,18.84868314619205
2000,30,0.38016327109975234,-0.8493379401779162,0,0,1,0,0,0,1,1,0,0,1592.4993454957653,-13.23213528727176
3000,21,-0.5290903821008344,0.27292090490843485,0,1,0,0,0,1,0,0,0,0,592.4985144693452,-22.157487654631016
5000,18,-1.7673230906625355,1.0172517675899877,0,0,1,0,1,0,0,0,0,0,-1407.5022206742422,-25.047369274677287
3000,66,-0.11099934056207499,-0.3038407713435871,0,0,1,0,0,1,0,0,0,1,592.5012395869151,22.847746384898436
5000,57,-2.0421608361960852,0.3191154490537621,0,0,0,0,1,0,0,0,0,1,-1407.5001079917897,13.963870307604855
3000,49,0.25237784373845756,1.4690299503154047,0,0,1,0,0,1,0,0,1,0,592.5005047709582,5.825236770793794
2000,51,2.4977088688241254,0.5542320412547477,0,0,0,0,0,0,1,0,0,1,1592.501503014433,7.796867996097795
2000,45,1.460069248828963,0.33482183860056003,1,0,0,0,0,0,1,0,1,0,1592.500706220882,1.7718252962275
5000,48,-1.107269239035384,-1.8086566666687467,0,0,1,0,1,0,0,0,1,0,-1407.5003607891638,4.944146652489094
4000,25,0.7693843305042386,-1.0196259963174614,0,1,0,0,0,0,0,0,0,0,-407.50071006390425,-18.09902608606087
5000,56,0.5762443396298866,1.0611412488930796,0,1,0,0,1,0,0,0,0,1,-1407.499017650397,12.967727981097488
5000,43,0.5359314836156389,0.5600597851014435,0,1,0,0,1,0,0,0,1,0,-1407.4998119229251,-0.05312237414861253
3000,51,-1.0008803282911314,0.7192351452701339,1,1,0,0,0,1,0,0,0,1,592.5000663604314,7.855212322813061
3000,20,0.21888993302763526,0.6288148510619602,1,1,0,0,0,1,0,0,0,0,592.4987921210495,-23.157104180122886
5000,67,-0.8566805077553084,1.316253445611096,0,0,1,0,1,0,0,0,0,1,-1407.498992017432,23.95829841598857
2000,29,1.5317718220677279,-0.31331662329308224,0,0,1,0,0,0,1,1,0,0,1592.4998035633382,-14.231759667068735
3000,18,0.11683053548653946,0.08788895370186536,0,0,0,1,0,1,0,0,0,0,592.4986099559626,-25.156593945037688
4000,61,-1.5642561026051973,-1.1193780670061708,1,1,0,0,0,0,0,0,0,1,-407.4996282764562,17.910646889884163
3000,22,-0.47259146676291447,-1.381331298456136,0,0,1,0,0,1,0,0,0,0,592.4984916225075,-21.158445393876043
3000,47,-0.03225613155472627,-1.7655371085988374,0,0,0,1,0,1,0,0,1,0,592.5001206404271,3.8332145974641754
4000,47,-0.8107032172896527,-0.9686125144029172,0,1,0,0,0,0,0,0,1,0,-407.5001098606835,3.8897335695442097
5000,34,-0.26121911915715096,1.5923439901281635,0,0,0,0,1,0,0,1,0,0,-1407.5005721357888,-9.06540269269106
4000,65,-0.8829283285020364,-1.6699225650415919,0,0,0,1,0,0,0,0,0,1,-407.4991321249112,21.90912030734698
5000,64,-1.3725568005564868,-0.3575827339512544,0,0,1,0,1,0,0,0,0,1,-1407.499472280153,20.9619446018062
5000,40,0.35129460214395664,-1.3972185190861128,0,0,0,0,1,0,0,0,1,0,-1407.5001671603427,-3.051570188671688
5000,32,-1.4413084036211508,-0.6700567105951828,0,0,0,0,1,0,0,1,0,0,-1407.5013068480125,-11.061704834598862
4000,54,0.8072728283101717,0.13956961981155225,0,0,0,0,0,0,0,0,0,1,-407.4989628980434,10.910527549228023
5000,38,-2.1420436552408497,-0.7742104141701547,0,0,0,1,1,0,0,0,1,0,-1407.5013002488683,-5.051836855232222
2000,31,2.5587279129727305,1.1060468059476098,0,0,1,0,0,0,1,1,0,0,1592.5004289756016,-12.23420156993274
4000,19,0.09950870626953559,1.572820857893437,0,0,0,0,0,0,0,0,0,0,-407.5012044073965,-24.103872009419376
2000,28,0.9587481319729546,-2.4014938538134953,0,1,0,0,0,0,1,1,0,0,1592.4994103393917,-15.22511179702565
5000,68,-0.5850711862857789,-0.7562212468953925,0,0,0,0,1,0,0,0,0,1,-1407.4989113448416,24.961861504696625
3000,56,0.2972541197551083,0.02342937345389075,0,0,0,0,0,1,0,0,0,1,592.5008683220547,12.8522955369321
5000,55,-1.9532086109110225,1.1443416861211566,0,0,0,1,1,0,0,0,0,1,-1407.500136939891,11.965090188954335
2000,51,0.8776554290523011,-0.5159095857021471,0,0,0,1,0,0,1,0,0,1,1592.5007661355326,7.799085590152161
2000,55,0.3512295510171335,-0.059645648020749634,0,0,1,0,0,0,1,0,0,1,1592.5007760132683,11.794164161425455
4000,67,-1.0162942137452937,-1.2539221113269063,1,1,0,0,0,0,0,0,0,1,-407.49905623882876,23.908646777841135
3000,51,0.6030359644985714,-1.6489837924029984,0,0,0,1,0,1,0,0,0,1,592.5006259361853,7.859008598576585
4000,35,0.06114504800786077,1.47974887693133,1,0,0,0,0,0,0,1,0,0,-407.5002622073,-8.122363607044022
2000,47,1.0773368243076307,-1.954982214728118,0,0,1,0,0,0,1,0,1,0,1592.5005220080313,3.7739383053826803
5000,32,-0.5844197345518587,2.4076322034120934,0,0,0,0,1,0,0,1,0,0,-1407.5007817026765,-11.066080786448882
3000,44,-0.46198869668052145,0.7231065602776839,0,0,0,0,0,1,0,0,1,0,592.4998907852346,0.8285644240860324
5000,68,0.8618359018009253,0.6756443947588113,0,0,0,1,1,0,0,0,0,1,-1407.498217575328,24.962186429098892
5000,51,-0.7673868279626119,0.5658571099133106,0,0,1,0,1,0,0,0,0,1,-1407.49991936719,7.966514979542855
3000,69,-1.4473569760438756,-0.3041618667349371,0,1,0,0,0,1,0,0,0,1,592.5008646228036,25.84874626103399
4000,55,0.022306847267270214,0.37320258984955407,0,1,0,0,0,0,0,0,0,1,-407.4992248320345,11.911949684232427
5000,50,-0.32670440760810066,-0.23714822329818208,0,0,0,1,1,0,0,0,1,0,-1407.499809025229,6.94336434021001
2000,41,1.311030211140335,0.5423295934822221,0,0,0,1,0,0,1,0,1,0,1592.5004282221635,-2.22525536690943
5000,32,-1.6056598237055253,-0.07409192294248244,0,0,1,0,1,0,0,1,0,0,-1407.5013621124015,-11.06323828918304
3000,47,0.5565995956015468,-1.0370923959360387,0,1,0,0,0,1,0,0,1,0,592.5004031299758,3.8336104870337278
3000,59,-1.6124427011444675,-0.9532840375508027,0,1,0,0,0,1,0,0,0,1,592.5001819926161,15.854017801670171
3000,68,0.729530630812616,-1.0727315141482174,0,1,0,0,0,1,0,0,0,1,592.5016880530407,24.85195196994932
4000,34,-0.718041802793885,0.9812789425161115,0,0,0,0,0,0,0,1,0,0,-407.50067629075465,-9.121670877783679
5000,22,-0.9115792621061926,-0.6873620806956545,0,1,0,0,1,0,0,0,0,0,-1407.501699409763,-21.04250711499259
4000,46,1.202517169432345,-2.0474657353731103,0,0,0,0,0,0,0,0,1,0,-407.4993723899348,2.8905411049141376
4000,21,0.44122492849458483,0.3781970557227657,1,0,1,0,0,0,0,0,0,0,-407.5010240993191,-22.103021514711678
3000,27,0.4657372281037833,1.5523765350808998,1,0,0,0,0,1,0,1,0,0,592.4993877666078,-16.1759209594017
3000,34,0.3061926813098755,0.773461384146361,0,0,1,0,0,1,0,1,0,0,592.4996669831835,-9.178263674990776
4000,27,1.3811256853077638,-0.6725250892301263,0,1,0,0,0,0,0,1,0,0,-407.5002792562554,-16.111700363307175
5000,34,0.12644110275646425,-1.7057302501468734,0,1,0,0,1,0,0,1,0,0,-1407.5005816031749,-9.057011147092469
2000,37,0.5164038199260034,-0.17975807035928995,0,0,1,0,0,0,1,0,1,0,1592.4997995968934,-6.224989237033022
4000,41,0.8547847009912373,-0.20597540225640332,0,0,0,1,0,0,0,0,1,0,-407.49970621153994,-2.108888101749263
5000,22,-1.9591476307562141,-1.0568967950828128,0,0,1,0,1,0,0,0,0,0,-1407.5021798797509,-21.04588437389696
3000,51,-0.2388710951314399,0.5401906973013086,1,0,0,1,0,1,0,0,0,1,592.5003848690053,7.854876596397272
3000,23,0.46717626124313294,1.9012741489939904,0,0,0,0,0,1,0,0,0,0,592.4991376143848,-20.163074195391808
5000,19,-0.6214769959070486,0.1948170051575058,0,0,0,0,1,0,0,0,0,0,-1407.5017038864703,-24.04521396598536
2000,30,1.241781826183663,0.12988606973067549,0,0,0,0,0,0,1,1,0,0,1592.4997790829923,-13.232659789673782
3000,60,-0.36404006705589026,-1.023309016408404,0,1,0,0,0,1,0,0,0,1,592.5007647885179,16.854574082468638
3000,60,0.7173931715160777,1.429353925425914,0,0,0,0,0,1,0,0,0,1,592.5013517664513,16.848581663774436
3000,65,-0.25700656471007516,-0.11764531755042942,0,0,0,1,0,1,0,0,0,1,592.5011523925525,21.849855166863314
5000,28,-1.1042903850447554,-0.6469333238057718,0,0,0,0,1,0,0,1,0,0,-1407.501394315389,-15.05977049207296
4000,68,1.0590734096544154,0.02820546663826423,0,0,1,0,0,0,0,0,0,1,-407.49806934871106,24.90435772496121
3000,64,-1.3242625650453057,0.45711730262942735,1,0,1,0,0,1,0,0,0,1,592.5006502559642,20.84653104904109
4000,40,0.7485151889242968,0.10755050160393786,0,1,0,0,0,0,0,0,1,0,-407.49979780351015,-3.107875577491166
2000,33,0.04209570389327568,1.2284240313506443,0,0,1,0,0,0,1,1,0,0,1592.4994854539095,-10.237034518242396
3000,48,0.8373174185116543,0.3646794878043107,0,0,0,1,0,1,0,0,1,0,592.5006590442015,4.829946208204264
3000,28,-0.4025129143412712,-0.33699804016440593,1,0,0,0,0,1,0,1,0,0,592.4989783223031,-15.173908694312862
2000,33,0.9907026419208584,0.38277068563438293,0,1,0,0,0,0,1,1,0,0,1592.4998599387068,-10.231761351704243
3000,25,0.14015876636585384,0.4861921279787933,0,0,0,0,0,1,0,0,0,0,592.4990402163368,-18.16188267718084
4000,21,-1.209748456958276,-1.4006124268457123,1,0,0,0,0,0,0,0,0,0,-407.5017999126908,-22.10084991039915
5000,57,-1.2534407519675947,1.1688223798815691,1,0,0,1,1,0,0,0,0,1,-1407.4997236317186,13.964674537191646
4000,21,1.1855805586125479,-0.35481771733511064,0,0,1,0,0,0,0,0,0,0,-407.5007475537771,-22.101313177007718
5000,42,-0.030209831151071655,-0.32794376843326567,1,0,1,0,1,0,0,0,1,0,-1407.5001737210318,-1.0548891961809284
5000,20,-0.5012891788610813,0.7506568457979308,0,0,0,0,1,0,0,0,0,0,-1407.5015658324567,-23.046462315880124
4000,49,-0.7423039538355063,0.7462332217089035,0,1,0,0,0,0,0,0,1,0,-407.4998747700842,5.886140542545637
4000,20,0.816567000795254,-0.7749624050334488,0,0,1,0,0,0,0,0,0,0,-407.5009838181098,-23.10045905341055
4000,44,0.91960418846929,0.8047871857725782,0,1,0,0,0,0,0,0,1,0,-407.49945719073105,0.8893818467454339
4000,46,0.38274536091385386,-0.6274822498957436,0,0,1,0,0,0,0,0,1,0,-407.49966174117526,2.8872145869847423
2000,49,1.8673800625268029,1.872853096418008,0,1,0,0,0,0,1,0,1,0,1592.501191491663,5.770673817491989
3000,67,-0.7428154376738737,-0.9087630899686245,0,0,0,1,0,1,0,0,0,1,592.5010206570313,23.849925979617847
5000,68,-1.1400663942639557,0.212880973178404,0,1,0,0,1,0,0,0,0,1,-1407.4990949635853,24.962689388260355
4000,36,-1.6568152756432821,-0.8602524523112177,0,0,0,1,0,0,0,0,1,0,-407.5010935032893,-7.107425048168444
4000,38,1.085909083205874,2.2963542158745764,0,0,0,1,0,0,0,0,1,0,-407.4996499359703,-5.111471690443038
4000,22,0.5977239749007025,-1.3390973973794424,0,1,0,0,0,0,0,0,0,0,-407.50097314871886,-21.097328659745703
2000,35,-0.47297326010183427,0.512167697868141,0,0,0,1,0,0,1,1,0,0,1592.4993679394183,-8.23502662176311
4000,45,-1.0719164616792018,-0.8107638791012071,0,0,0,0,0,0,0,0,1,0,-407.50032813944784,1.8873772656415784
4000,59,-0.35815217538364713,-0.41071087364665165,0,0,0,1,0,0,0,0,0,1,-407.49919060270565,15.910054825567144
4000,39,0.9842628681062007,0.4377624636719871,1,0,1,0,0,0,0,0,1,0,-407.49975580045015,-4.111049519359175
3000,38,-0.43420101875007133,1.2477867940461778,0,1,0,0,0,1,0,0,1,0,592.4995834151528,-5.166877025534376
2000,23,0.23359273502799285,1.6667595547162293,0,0,0,0,0,0,1,0,0,0,1592.4989904977886,-20.22114222852852
4000,18,-0.4656921489948409,-1.6533457963262719,0,1,0,0,0,0,0,0,0,0,-407.5016714236417,-25.095832222969033
5000,22,-1.5759570034046062,0.24258402296733575,0,0,1,0,1,0,0,0,0,0,-1407.5019490920824,-21.047716992693978
5000,58,-2.2871416330669545,1.4945710204906217,0,0,1,0,1,0,0,0,0,1,-1407.500108991508,14.960909211618143
5000,29,-1.7020253868412607,-1.8092087777566315,1,0,1,0,1,0,0,1,0,0,-1407.5016679637895,-14.059198356431551
2000,43,0.01946292448781515,0.29157363376343515,0,0,0,1,0,0,1,0,1,0,1592.4999837809019,-0.2266244251787331
2000,63,1.4318976397790917,-0.040891621348394955,0,0,0,1,0,0,1,0,0,1,1592.501720072924,19.793501432907917
5000,51,-0.8628206812623925,0.39679512873436545,0,1,0,0,1,0,0,0,0,1,-1407.4999513056605,7.9699605893162
4000,66,-0.32025059590298766,-0.8500478010269534,0,1,0,0,0,0,0,0,0,1,-407.498798049723,22.90891617377047
2000,31,2.742740738428293,-1.546894303341293,0,0,0,0,0,0,1,1,0,0,1592.500384096434,-12.229327411268901
5000,43,-1.2641653803589998,-2.04851971618565,0,0,0,0,1,0,0,0,1,0,-1407.5007120269763,-0.052952655942278264
5000,62,0.21094628928281378,0.9870393502839272,0,1,0,0,1,0,0,0,0,1,-1407.4988291475831,18.964988705416555
4000,44,1.6508833892066574,1.1211582269748774,0,0,0,1,0,0,0,0,1,0,-407.4991255704318,0.8882232668187579
3000,26,-1.4570310186803557,0.27928412743498643,0,0,1,0,0,1,0,1,0,0,592.4984314872202,-17.17523267432208
2000,43,0.9415415747786549,-0.5998529480663249,1,1,0,0,0,0,1,0,1,0,1592.5003219548385,-0.22337457043253234
4000,64,-0.0720747624617274,-1.7437961277716567,0,0,0,0,0,0,0,0,0,1,-407.4988560796773,20.90861845027578
5000,39,-1.211821455170133,0.553121056146775,0,0,0,1,1,0,0,0,1,0,-1407.5007785013106,-4.053764085657336
5000,64,-0.28187970195710826,-1.1951280454245714,0,1,0,0,1,0,0,0,0,1,-1407.499037207855,20.9673044342096
4000,47,-0.1569374739116574,-0.7859584729709004,0,1,0,0,0,0,0,0,1,0,-407.4998233902609,3.8898973067538507
2000,60,0.4823862288200317,-0.6549183828650231,1,0,0,1,0,0,1,0,0,1,1592.5011120726479,16.79512895970048
3000,65,-0.3276597653181311,-0.24622345409844518,0,1,0,0,0,1,0,0,0,1,592.5011104186522,21.851173990684334
3000,34,-0.4930433820838414,-0.836113726317097,0,0,0,1,0,1,0,1,0,0,592.4992663317541,-9.174143005362314
5000,43,-1.6747743883049553,-0.0035523152244966607,1,0,1,0,1,0,0,0,1,0,-1407.5007951603864,-0.05700263950975246
2000,53,1.5231622421174922,-0.6919547650616702,0,0,0,1,0,0,1,0,0,1,1592.5011458925337,9.7989561543244
3000,18,0.6525087963464455,0.6981261901959418,1,0,0,1,0,1,0,0,0,0,592.4988689694353,-25.15720470471408
2000,25,1.1587847191172693,1.0444824259198946,0,0,0,1,0,0,1,0,0,0,1592.4994707249077,-18.218728928319173
2000,66,0.578591873174957,0.07532720981672157,0,1,0,0,0,0,1,0,0,1,1592.5015331400257,22.792573367934008
5000,52,-1.2974491093770275,0.447310404632612,0,1,0,0,1,0,0,0,0,1,-1407.5000748368514,8.969139875203478
3000,69,-0.759079752032347,2.186214710994295,0,0,0,1,0,1,0,0,0,1,592.501292674266,25.844041304592654
4000,32,2.2440441409891103,-1.2705828443579659,1,1,0,0,0,0,0,1,0,0,-407.4996561411521,-11.112295837904325
5000,64,0.026243428778159175,-1.3345245109128847,0,0,0,0,1,0,0,0,0,1,-1407.4989143753278,20.96496122332582
3000,39,-0.8690404477210303,0.6914287506707089,0,0,0,0,0,1,0,0,1,0,592.4994275005157,-4.169501417764569
3000,31,-0.059535255361402806,2.006241427636762,0,1,0,0,0,1,0,1,0,0,592.4994209621403,-12.17597391561846
3000,43,-0.48429080232082156,-0.31236969483232685,0,1,0,0,0,1,0,0,1,0,592.4997691810269,-0.16655765827724667
3000,45,0.27810708133453377,1.775425766305729,0,0,0,1,0,1,0,0,1,0,592.5003230889035,1.8285730429116496
3000,40,0.24563909431554554,0.06260612405303542,1,0,1,0,0,1,0,0,1,0,592.4999071083138,-3.1685894003543433
2000,31,1.7549450452037543,-0.7540097847856008,0,1,0,0,0,0,1,1,0,0,1592.50000791493,-12.2285184852184
5000,41,-1.414544243890183,-1.079476070164369,0,0,0,0,1,0,0,0,1,0,-1407.5008403041984,-2.0537580521777423
2000,19,0.9663327457694346,0.6225290352779947,0,0,0,1,0,0,1,0,0,0,1592.4990198833652,-24.2155790691894
4000,62,-1.0638182388078783,-0.999914300222301,0,1,0,0,0,0,0,0,0,1,-407.49935221580756,18.91037138181982
3000,43,-1.2051743783654938,0.046683041982376085,0,0,0,0,0,1,0,0,1,0,592.4994825626467,-0.1704297449989603
5000,31,-0.017049181368659922,1.6248094102145365,0,0,0,0,1,0,0,1,0,0,-1407.5006405778265,-12.063982430607442
3000,68,-0.9581221459556554,-0.3609911515912457,1,0,1,0,0,1,0,0,0,1,592.5009935559943,24.84637633936143
5000,24,-1.4067717817960472,1.3417324198545209,0,0,0,1,1,0,0,0,0,0,-1407.5016811269443,-19.048164710993998
2000,20,0.8752855795859671,-1.3146432278306195,0,0,0,1,0,0,1,0,0,0,1592.498937027006,-23.212943647596884
5000,64,-0.16958734804349634,-0.5996016052800687,0,0,1,0,1,0,0,0,0,1,-1407.4989756421332,20.963180913037828
4000,40,-0.509768991533529,-1.5169800513294227,1,0,1,0,0,0,0,0,1,0,-407.5004336805021,-3.109371032796009
4000,63,-2.4593834495139855,0.03798438261895562,0,0,0,1,0,0,0,0,0,1,-407.4998253154729,19.90611832402667
5000,60,-1.4303884298781198,0.7808099834383533,0,0,0,1,1,0,0,0,0,1,-1407.4996454730897,16.963876538680548
5000,64,0.24198338578545306,0.040285439267476075,0,1,0,0,1,0,0,0,0,1,-1407.4987502305237,20.96567423403618
5000,62,-0.4528684157333185,1.250377057822853,0,1,0,0,1,0,0,0,0,1,-1407.4990963550622,18.964096576110652
5000,35,0.33724670723119626,-0.8257540188544741,0,0,1,0,1,0,0,1,0,0,-1407.500405472625,-8.061959302175726
4000,55,-0.5669602656931104,0.19803173146105826,0,1,0,0,0,0,0,0,0,1,-407.49948359575404,11.911819143000539
3000,52,-1.5129708112914306,-0.592836285784036,0,0,0,0,0,1,0,0,0,1,592.4998378831002,8.853755944630736
5000,68,-0.35666510261378637,0.34125747190567307,0,1,0,0,1,0,0,0,0,1,-1407.4987564608673,24.96303195885231
5000,32,-0.5359389733376154,0.49049828176015375,1,1,0,0,1,0,0,1,0,0,-1407.500861976155,-11.060160949251182
4000,42,0.5910310735215841,0.5731345889035259,1,0,0,0,0,0,0,0,1,0,-407.499724532512,-1.1123917974632773
4000,54,1.0965185550025214,-1.1634172001724097,0,0,1,0,0,0,0,0,0,1,-407.49892622185945,10.912383978380475
2000,45,1.2216774398532968,-0.9734267756096984,0,0,0,0,0,0,1,0,1,0,1592.5005362862667,1.7737737917882455
5000,27,-0.402530493452106,-0.7785931425605057,0,1,0,0,1,0,0,1,0,0,-1407.5011616534616,-16.055845854012496
2000,56,1.4579870403014317,-0.2896590632313474,0,0,1,0,0,0,1,0,0,1,1592.501290392631,12.794879721927838
4000,34,0.7496296102519263,0.05289134187457863,0,1,0,0,0,0,0,1,0,0,-407.50010346568007,-9.116353476414671
4000,56,1.0356525004856203,0.7051817553990505,0,0,0,0,0,0,0,0,0,1,-407.49872066516804,12.908905618576323
3000,39,0.6202753767878614,-0.9296740256339827,0,0,0,0,0,1,0,0,1,0,592.4999726702257,-4.165833506696008
5000,43,0.5046682700750231,-1.7206560498641144,1,1,0,0,1,0,0,0,1,0,-1407.4999454289446,-0.04945556578899943
2000,61,0.358945490197006,2.226017188115834,0,0,0,1,0,0,1,0,0,1,1592.5012695693713,17.78994895901507
4000,42,0.7320229103275433,-1.227352393225613,0,0,0,1,0,0,0,0,1,0,-407.4997542054823,-1.1077561355513814
4000,34,0.04652252084527112,0.8398988352687836,0,0,0,0,0,0,0,1,0,0,-407.50035998949926,-9.120905240174578
2000,30,0.2104130402610443,-0.005855012951193221,0,0,0,0,0,0,1,1,0,0,1592.4993351895032,-13.233164603019546
3000,37,-0.7477366644001795,0.22530708699200463,0,0,0,1,0,1,0,0,1,0,592.49934415593,-6.16617022547878
4000,42,0.7436186991176235,-0.0403313709610934,0,0,0,1,0,0,0,0,1,0,-407.49968670079346,-1.109667845777935
5000,21,-0.39235136667960346,-0.44299878264536335,0,1,0,0,1,0,0,0,0,0,-1407.5015245050843,-22.042103912743436
4000,27,0.6674514593469486,0.4487243921286062,0,1,0,0,0,0,0,1,0,0,-407.50052233715064,-16.114015072506525
5000,20,-0.9111510112557765,-0.4994610251556877,0,0,0,1,1,0,0,0,0,0,-1407.5017997434463,-23.04310368427868
2000,58,0.8847056917127039,1.1865588643813711,0,1,0,0,0,0,1,0,0,1,1592.501258566913,14.794461175192588
5000,62,-0.07050135273852376,0.5584741883622942,1,1,0,0,1,0,0,0,0,1,-1407.4989709265042,18.965484186593525
2000,35,-0.3179477376835964,0.5912021383075502,1,0,1,0,0,0,1,1,0,0,1592.49941508935,-8.237124283998288
5000,64,-0.7094564633644987,-0.5714614837543843,1,1,0,0,1,0,0,0,0,1,-1407.4991853788285,20.96599543525465
2000,53,0.9544261922820342,-0.2870053582823269,0,0,0,0,0,0,1,0,0,1,1592.5009208462147,9.796277179551186
